,HL
M10,0.29378
M12,0.18905
M14,0.2603
M15,0.22578
M16,0.20077
M17,0.17137
M18,0.15261
M19,0.23275
M2,0.07055
M20,0.09208
M21,0.2999
M23,0.22653
M24,0.13335
M25,0.22894
M26,0.20818
M27,0.16014
M28,0.22176
M29,0.12603
M3,0.10259
M30,0.16403
M31,0.22303
M33,0.16533
M35,0.27288
M36,0.09513
M37,0.17997
M38,0.17372
M39,0.17499
M4,0.19168
M40,0.23614
M41,0.17239
M43,0.35828
M44,0.16403
M45,0.22623
M46,0.06842
M47,0.24305
M48,0.09791
M5,0.24503
M6,0.13282
M7,0.27439
M8,0.25771
M9,0.23314
P10,0.20463
P12,0.2013
P14,0.19894
P15,0.20279
P16,0.25529
P17,0.12151
P18,0.237
P19,0.22435
P2,0.21462
P20,0.16431
P21,0.20502
P23,0.05496
P24,0.13499
P25,0.16546
P26,0.16211
P27,0.12373
P28,0.33189
P29,0.09692
P3,0.2127
P30,0.26417
P31,0.10187
P33,0.10895
P35,0.13337
P36,0.13776
P37,0.11511
P38,0.13657
P39,0.16334
P4,0.22089
P40,0.18688
P41,0.19059
P43,0.24522
P44,0.13268
P45,0.2267
P46,0.15179
P47,0.11176
P48,0.17669
P5,0.23992
P6,0.09223
P7,0.11828
P8,0.17715
P9,0.28619
