ID,SH
M10,0.8528
M12,0.8528
M14,1.1348
M15,0.8528
M16,0.995
M17,1.1371
M18,1.1348
M19,0.7107
M2,1.1348
M20,1.1371
M21,0.9658
M23,1.2792
M24,0.995
M25,0.995
M26,0.995
M27,1.1371
M28,0.8528
M29,1.1371
M3,1.1371
M30,1.1348
M31,0.7107
M33,1.1371
M35,1.1371
M36,0.995
M37,1.2792
M38,1.1371
M39,1.1348
M4,0.7107
M40,0.9726
M41,0.995
M43,0.6484
M44,1.2792
M45,0.9726
M46,1.1371
M47,1.1348
M48,1.2969
M5,0.8528
M6,1.2792
M7,0.8528
M8,0.995
M9,1.1348
P10,0.8528
P12,0.8105
P14,0.9726
P15,0.9726
P16,0.8048
P17,1.2792
P18,0.8528
P19,0.8528
P2,1.1183
P20,0.995
P21,1.1371
P23,1.1371
P24,0.8528
P25,1.193
P26,0.9726
P27,0.995
P28,0.7107
P29,1.1371
P3,0.7107
P30,0.8105
P31,0.8528
P33,1.1348
P35,1.1371
P36,1.2792
P37,1.1371
P38,0.8528
P39,0.8105
P4,0.8528
P40,0.995
P41,0.7107
P43,0.6484
P44,0.8528
P45,0.8528
P46,0.8528
P47,1.2969
P48,0.995
P5,0.995
P6,1.2792
P7,1.1371
P8,0.995
P9,0.995
