Individual 1,Individual 2,Group,Queller&Goodnight (925)
M36,P36,MMPP,0.4908
M36,M38,MMMM,0.1773
M36,P38,MMPP,0.2038
M36,M39,MMMM,0.1047
M36,P39,MMPP,0.0707
M36,M2,MMMM,0.1431
M36,P2,MMPP,-0.0684
M36,M3,MMMM,0.0108
M36,P3,MMPP,0.0616
M36,M4,MMMM,0.0474
M36,P4,MMPP,0.0501
M36,M5,MMMM,0.1708
M36,P5,MMPP,0.2126
M36,M9,MMMM,0.0693
M36,P9,MMPP,0.131
M36,M15,MMMM,0.0329
M36,P15,MMPP,-0.0053
M36,M19,MMMM,0.173
M36,P19,MMPP,0.1085
M36,M26,MMMM,0.2277
M36,P26,MMPP,0.0545
M36,M27,MMMM,0.1002
M36,P27,MMPP,0.1095
M36,M28,MMMM,0.1429
M36,P28,MMPP,0.1501
M36,M29,MMMM,0.1019
M36,P29,MMPP,0.0893
M36,M37,MMMM,0.1055
M36,P37,MMPP,0.1435
M36,M40,MMMM,0.1142
M36,P40,MMPP,0.0658
M36,M41,MMMM,0.0706
M36,P41,MMPP,0.1568
M36,M43,MMMM,-0.0021
M36,P43,MMPP,0.1895
M36,M44,MMMM,0.2053
M36,P44,MMPP,0.1511
M36,M45,MMMM,0.1028
M36,P45,MMPP,0.0669
M36,M46,MMMM,0.0668
M36,P46,MMPP,0.0232
M36,M47,MMMM,0.2095
M36,P47,MMPP,0.0441
M36,M48,MMMM,0.2255
M36,P48,MMPP,0.1336
M36,M6,MMMM,0.1094
M36,P6,MMPP,0.0748
M36,M7,MMMM,0.0324
M36,P7,MMPP,0.0237
M36,M8,MMMM,-0.002
M36,P8,MMPP,0.0082
M36,M10,MMMM,0.0947
M36,P10,MMPP,0.0222
M36,M11,MMMM,0.1335
M36,P11,MMPP,0.1545
M36,M12,MMMM,-0.0042
M36,P12,MMPP,0.1205
M36,M13,MMMM,0.1228
M36,P13,MMPP,0.1293
M36,M14,MMMM,-0.0702
M36,P14,MMPP,-0.1244
M36,M16,MMMM,0.0606
M36,P16,MMPP,0.2484
M36,M17,MMMM,0.2357
M36,P17,MMPP,0.0838
M36,M18,MMMM,0.1116
M36,P18,MMPP,0.0342
M36,M20,MMMM,-0.0264
M36,P20,MMPP,0.0841
M36,M21,MMMM,0.14
M36,P21,MMPP,0.0964
M36,M23,MMMM,-0.0224
M36,P23,MMPP,0.0687
M36,M24,MMMM,0.0566
M36,P24,MMPP,0.1896
M36,M25,MMMM,0.1738
M36,P25,MMPP,0.2745
M36,M30,MMMM,0.0675
M36,P30,MMPP,-0.0136
M36,M31,MMMM,0.0142
M36,P31,MMPP,-0.0044
M36,M33,MMMM,0.0409
M36,P33,MMPP,0.0747
M36,M35,MMMM,-0.0454
M36,P35,MMPP,-0.0274
P36,M38,PPMM,0.1801
P36,P38,PPPP,0.0498
P36,M39,PPMM,0.1688
P36,P39,PPPP,0.0586
P36,M2,PPMM,0.1425
P36,P2,PPPP,0.007
P36,M3,PPMM,-0.0263
P36,P3,PPPP,0.0717
P36,M4,PPMM,0.2392
P36,P4,PPPP,-0.026
P36,M5,PPMM,0.0847
P36,P5,PPPP,0.1709
P36,M9,PPMM,-0.0571
P36,P9,PPPP,0.041
P36,M15,PPMM,0.0508
P36,P15,PPPP,0.0558
P36,M19,PPMM,0.1556
P36,P19,PPPP,0.0424
P36,M26,PPMM,0.0859
P36,P26,PPPP,0.0791
P36,M27,PPMM,0.0495
P36,P27,PPPP,-0.0033
P36,M28,PPMM,0.178
P36,P28,PPPP,0.0897
P36,M29,PPMM,0.2183
P36,P29,PPPP,0.1746
P36,M37,PPMM,0.03
P36,P37,PPPP,0.101
P36,M40,PPMM,0.2761
P36,P40,PPPP,0.1093
P36,M41,PPMM,0.0456
P36,P41,PPPP,0.069
P36,M43,PPMM,0.1526
P36,P43,PPPP,0.0911
P36,M44,PPMM,0.2101
P36,P44,PPPP,0.2292
P36,M45,PPMM,0.0431
P36,P45,PPPP,0.1626
P36,M46,PPMM,0.141
P36,P46,PPPP,-0.0524
P36,M47,PPMM,0.2773
P36,P47,PPPP,0.0443
P36,M48,PPMM,0.2032
P36,P48,PPPP,0.1199
P36,M6,PPMM,0.2635
P36,P6,PPPP,0.1449
P36,M7,PPMM,-0.0055
P36,P7,PPPP,0.3102
P36,M8,PPMM,0.0552
P36,P8,PPPP,0.0606
P36,M10,PPMM,0.0212
P36,P10,PPPP,0.0101
P36,M11,PPMM,0.1427
P36,P11,PPPP,0.2077
P36,M12,PPMM,0.0497
P36,P12,PPPP,0.168
P36,M13,PPMM,0.0658
P36,P13,PPPP,0.1583
P36,M14,PPMM,0.0448
P36,P14,PPPP,0.026
P36,M16,PPMM,0.1116
P36,P16,PPPP,0.2123
P36,M17,PPMM,0.1763
P36,P17,PPPP,0.135
P36,M18,PPMM,0.2318
P36,P18,PPPP,0.2108
P36,M20,PPMM,0.023
P36,P20,PPPP,0.2418
P36,M21,PPMM,0.2008
P36,P21,PPPP,0.2451
P36,M23,PPMM,-0.1625
P36,P23,PPPP,0.0406
P36,M24,PPMM,0.0872
P36,P24,PPPP,0.173
P36,M25,PPMM,0.043
P36,P25,PPPP,0.2099
P36,M30,PPMM,0.0438
P36,P30,PPPP,0.0983
P36,M31,PPMM,-0.1114
P36,P31,PPPP,-0.1147
P36,M33,PPMM,0.0308
P36,P33,PPPP,0.1162
P36,M35,PPMM,0.0127
P36,P35,PPPP,0.0507
M38,P38,MMPP,0.5327
M38,M39,MMMM,0.1171
M38,P39,MMPP,0.1858
M38,M2,MMMM,0.1326
M38,P2,MMPP,0.0895
M38,M3,MMMM,0.1113
M38,P3,MMPP,0.2108
M38,M4,MMMM,0.2351
M38,P4,MMPP,0.2576
M38,M5,MMMM,0.143
M38,P5,MMPP,-0.0101
M38,M9,MMMM,0.0691
M38,P9,MMPP,0.0725
M38,M15,MMMM,0.0629
M38,P15,MMPP,0.0448
M38,M19,MMMM,0.1109
M38,P19,MMPP,0.0701
M38,M26,MMMM,0.2516
M38,P26,MMPP,0.3248
M38,M27,MMMM,0.146
M38,P27,MMPP,0.2126
M38,M28,MMMM,0.1942
M38,P28,MMPP,0.288
M38,M29,MMMM,0.0259
M38,P29,MMPP,0.1453
M38,M37,MMMM,0.1967
M38,P37,MMPP,0.0382
M38,M40,MMMM,0.1191
M38,P40,MMPP,0.1495
M38,M41,MMMM,0.1837
M38,P41,MMPP,0.2043
M38,M43,MMMM,0.123
M38,P43,MMPP,0.0966
M38,M44,MMMM,0.2453
M38,P44,MMPP,0.2335
M38,M45,MMMM,0.2381
M38,P45,MMPP,0.1754
M38,M46,MMMM,-0.0058
M38,P46,MMPP,0.0572
M38,M47,MMMM,0.1731
M38,P47,MMPP,0.0849
M38,M48,MMMM,0.1664
M38,P48,MMPP,0.1969
M38,M6,MMMM,0.1679
M38,P6,MMPP,0.0167
M38,M7,MMMM,0.0213
M38,P7,MMPP,-0.0129
M38,M8,MMMM,0.1051
M38,P8,MMPP,0.2005
M38,M10,MMMM,0.0596
M38,P10,MMPP,0.0026
M38,M11,MMMM,0.0106
M38,P11,MMPP,0.1094
M38,M12,MMMM,0.2053
M38,P12,MMPP,-0.0215
M38,M13,MMMM,0.2794
M38,P13,MMPP,0.1414
M38,M14,MMMM,0.1889
M38,P14,MMPP,0.2995
M38,M16,MMMM,0.1286
M38,P16,MMPP,0.2247
M38,M17,MMMM,0.1747
M38,P17,MMPP,0.2339
M38,M18,MMMM,0.17
M38,P18,MMPP,0.1422
M38,M20,MMMM,0.1105
M38,P20,MMPP,0.0794
M38,M21,MMMM,0.036
M38,P21,MMPP,0.0603
M38,M23,MMMM,-0.0056
M38,P23,MMPP,0.0275
M38,M24,MMMM,0.0093
M38,P24,MMPP,0.0851
M38,M25,MMMM,0.1221
M38,P25,MMPP,0.4216
M38,M30,MMMM,0.1427
M38,P30,MMPP,0.1746
M38,M31,MMMM,-0.0528
M38,P31,MMPP,0.0053
M38,M33,MMMM,0.0288
M38,P33,MMPP,0.1006
M38,M35,MMMM,0.1543
M38,P35,MMPP,0.2494
P38,M39,PPMM,0.1376
P38,P39,PPPP,0.2007
P38,M2,PPMM,0.2193
P38,P2,PPPP,0.0108
P38,M3,PPMM,0.0154
P38,P3,PPPP,0.1506
P38,M4,PPMM,0.1262
P38,P4,PPPP,0.185
P38,M5,PPMM,0.1925
P38,P5,PPPP,0.0386
P38,M9,PPMM,0.1178
P38,P9,PPPP,0.1159
P38,M15,PPMM,0.0837
P38,P15,PPPP,0.0857
P38,M19,PPMM,0.1387
P38,P19,PPPP,0.1266
P38,M26,PPMM,0.2517
P38,P26,PPPP,0.2524
P38,M27,PPMM,0.0929
P38,P27,PPPP,0.2034
P38,M28,PPMM,0.1767
P38,P28,PPPP,0.2349
P38,M29,PPMM,0.0294
P38,P29,PPPP,0.1296
P38,M37,PPMM,0.121
P38,P37,PPPP,0.1442
P38,M40,PPMM,0.0177
P38,P40,PPPP,0.1721
P38,M41,PPMM,0.3015
P38,P41,PPPP,0.2655
P38,M43,PPMM,0.0808
P38,P43,PPPP,0.1672
P38,M44,PPMM,0.3516
P38,P44,PPPP,0.3034
P38,M45,PPMM,0.3055
P38,P45,PPPP,0.2819
P38,M46,PPMM,0.0725
P38,P46,PPPP,0.1547
P38,M47,PPMM,0.2108
P38,P47,PPPP,0.0395
P38,M48,PPMM,0.1925
P38,P48,PPPP,0.1872
P38,M6,PPMM,0.1746
P38,P6,PPPP,0.1398
P38,M7,PPMM,0.1345
P38,P7,PPPP,0.0127
P38,M8,PPMM,0.0766
P38,P8,PPPP,0.1404
P38,M10,PPMM,0.1418
P38,P10,PPPP,-0.0954
P38,M11,PPMM,0.042
P38,P11,PPPP,0.2296
P38,M12,PPMM,0.1528
P38,P12,PPPP,0.109
P38,M13,PPMM,0.25
P38,P13,PPPP,0.0718
P38,M14,PPMM,0.0844
P38,P14,PPPP,0.1024
P38,M16,PPMM,0.1987
P38,P16,PPPP,0.3301
P38,M17,PPMM,0.2026
P38,P17,PPPP,0.1422
P38,M18,PPMM,0.0811
P38,P18,PPPP,0.0559
P38,M20,PPMM,0.0471
P38,P20,PPPP,0.0216
P38,M21,PPMM,0.044
P38,P21,PPPP,0.0244
P38,M23,PPMM,-0.0147
P38,P23,PPPP,0.0518
P38,M24,PPMM,0.0883
P38,P24,PPPP,0.0887
P38,M25,PPMM,0.2478
P38,P25,PPPP,0.3909
P38,M30,PPMM,0.2026
P38,P30,PPPP,0.0914
P38,M31,PPMM,0.0232
P38,P31,PPPP,0.0761
P38,M33,PPMM,0.1835
P38,P33,PPPP,0.2758
P38,M35,PPMM,0.1015
P38,P35,PPPP,0.2322
M39,P39,MMPP,0.6329
M39,M2,MMMM,0.307
M39,P2,MMPP,0.112
M39,M3,MMMM,0.0164
M39,P3,MMPP,0.1354
M39,M4,MMMM,0.0654
M39,P4,MMPP,0.172
M39,M5,MMMM,0.1725
M39,P5,MMPP,0.129
M39,M9,MMMM,0.1905
M39,P9,MMPP,0.203
M39,M15,MMMM,0.0039
M39,P15,MMPP,0.0301
M39,M19,MMMM,0.1344
M39,P19,MMPP,0.1711
M39,M26,MMMM,0.1297
M39,P26,MMPP,0.1536
M39,M27,MMMM,0.0232
M39,P27,MMPP,0.1075
M39,M28,MMMM,0.0497
M39,P28,MMPP,0.0526
M39,M29,MMMM,0.1589
M39,P29,MMPP,0.1767
M39,M37,MMMM,0.0902
M39,P37,MMPP,0.1949
M39,M40,MMMM,0.2841
M39,P40,MMPP,0.2553
M39,M41,MMMM,0.0474
M39,P41,MMPP,0.1659
M39,M43,MMMM,0.297
M39,P43,MMPP,0.0725
M39,M44,MMMM,0.0254
M39,P44,MMPP,0.0689
M39,M45,MMMM,0.135
M39,P45,MMPP,0.1467
M39,M46,MMMM,0.1607
M39,P46,MMPP,0.099
M39,M47,MMMM,0.221
M39,P47,MMPP,0.1916
M39,M48,MMMM,0.1628
M39,P48,MMPP,0.1407
M39,M6,MMMM,-0.0393
M39,P6,MMPP,0.0097
M39,M7,MMMM,0.2343
M39,P7,MMPP,0.2062
M39,M8,MMMM,0.1826
M39,P8,MMPP,0.0797
M39,M10,MMMM,0.0622
M39,P10,MMPP,0.2186
M39,M11,MMMM,0.1167
M39,P11,MMPP,0.1807
M39,M12,MMMM,0.2735
M39,P12,MMPP,0.1269
M39,M13,MMMM,0.1108
M39,P13,MMPP,0.1945
M39,M14,MMMM,0.4149
M39,P14,MMPP,0.29
M39,M16,MMMM,0.0166
M39,P16,MMPP,0.0552
M39,M17,MMMM,0.1374
M39,P17,MMPP,0.1831
M39,M18,MMMM,0.1094
M39,P18,MMPP,0.0236
M39,M20,MMMM,0.0877
M39,P20,MMPP,0.0809
M39,M21,MMMM,0.1923
M39,P21,MMPP,0.2326
M39,M23,MMMM,-0.0271
M39,P23,MMPP,0.0092
M39,M24,MMMM,0.0173
M39,P24,MMPP,0.0088
M39,M25,MMMM,0.1201
M39,P25,MMPP,0.1874
M39,M30,MMMM,0.0823
M39,P30,MMPP,0.0781
M39,M31,MMMM,0.0887
M39,P31,MMPP,0.2267
M39,M33,MMMM,0.1585
M39,P33,MMPP,0.222
M39,M35,MMMM,0.1426
M39,P35,MMPP,-0.0041
P39,M2,PPMM,0.2253
P39,P2,PPPP,0.0565
P39,M3,PPMM,0.2172
P39,P3,PPPP,0.149
P39,M4,PPMM,0.252
P39,P4,PPPP,0.2796
P39,M5,PPMM,0.1918
P39,P5,PPPP,0.1917
P39,M9,PPMM,0.177
P39,P9,PPPP,0.1321
P39,M15,PPMM,0.0953
P39,P15,PPPP,0.1844
P39,M19,PPMM,0.2651
P39,P19,PPPP,0.2409
P39,M26,PPMM,0.1028
P39,P26,PPPP,0.1137
P39,M27,PPMM,0.0564
P39,P27,PPPP,0.1676
P39,M28,PPMM,0.1435
P39,P28,PPPP,0.0798
P39,M29,PPMM,0.044
P39,P29,PPPP,0.0895
P39,M37,PPMM,0.1202
P39,P37,PPPP,0.2274
P39,M40,PPMM,0.1973
P39,P40,PPPP,0.3474
P39,M41,PPMM,0.0257
P39,P41,PPPP,0.0033
P39,M43,PPMM,0.1474
P39,P43,PPPP,0.2184
P39,M44,PPMM,0.0169
P39,P44,PPPP,0.1358
P39,M45,PPMM,0.1424
P39,P45,PPPP,0.1413
P39,M46,PPMM,0.274
P39,P46,PPPP,0.2513
P39,M47,PPMM,0.182
P39,P47,PPPP,0.0276
P39,M48,PPMM,0.2663
P39,P48,PPPP,0.2014
P39,M6,PPMM,0.0342
P39,P6,PPPP,0.0691
P39,M7,PPMM,0.4245
P39,P7,PPPP,0.1473
P39,M8,PPMM,0.0916
P39,P8,PPPP,0.1375
P39,M10,PPMM,0.1097
P39,P10,PPPP,0.2185
P39,M11,PPMM,0.1215
P39,P11,PPPP,0.1587
P39,M12,PPMM,0.0444
P39,P12,PPPP,-0.011
P39,M13,PPMM,0.114
P39,P13,PPPP,0.257
P39,M14,PPMM,0.3591
P39,P14,PPPP,0.2928
P39,M16,PPMM,0.0908
P39,P16,PPPP,0.0497
P39,M17,PPMM,0.2397
P39,P17,PPPP,0.0605
P39,M18,PPMM,-0.127
P39,P18,PPPP,-0.0432
P39,M20,PPMM,0.3085
P39,P20,PPPP,0.0671
P39,M21,PPMM,0.2231
P39,P21,PPPP,0.2658
P39,M23,PPMM,0.1841
P39,P23,PPPP,0.136
P39,M24,PPMM,0.1115
P39,P24,PPPP,0.0993
P39,M25,PPMM,0.2022
P39,P25,PPPP,0.269
P39,M30,PPMM,0.1
P39,P30,PPPP,0.2123
P39,M31,PPMM,-0.0464
P39,P31,PPPP,0.1501
P39,M33,PPMM,0.1361
P39,P33,PPPP,0.2028
P39,M35,PPMM,0.1535
P39,P35,PPPP,0.0527
M2,P2,MMPP,0.5324
M2,M3,MMMM,0.0759
M2,P3,MMPP,0.1196
M2,M4,MMMM,-0.0454
M2,P4,MMPP,-0.0752
M2,M5,MMMM,0.1507
M2,P5,MMPP,0.2055
M2,M9,MMMM,0.1468
M2,P9,MMPP,0.23
M2,M15,MMMM,0.0144
M2,P15,MMPP,0.1218
M2,M19,MMMM,0.0258
M2,P19,MMPP,0.0768
M2,M26,MMMM,0.1165
M2,P26,MMPP,0.057
M2,M27,MMMM,-0.027
M2,P27,MMPP,-0.02
M2,M28,MMMM,0.0092
M2,P28,MMPP,0.0357
M2,M29,MMMM,0.0426
M2,P29,MMPP,0.1658
M2,M37,MMMM,0.0902
M2,P37,MMPP,0.0148
M2,M40,MMMM,0.2233
M2,P40,MMPP,0.1878
M2,M41,MMMM,0.1017
M2,P41,MMPP,0.1511
M2,M43,MMMM,0.1692
M2,P43,MMPP,0.127
M2,M44,MMMM,0.0744
M2,P44,MMPP,0.0237
M2,M45,MMMM,0.0979
M2,P45,MMPP,0.1673
M2,M46,MMMM,0.1597
M2,P46,MMPP,0.041
M2,M47,MMMM,0.1193
M2,P47,MMPP,0.1198
M2,M48,MMMM,0.1482
M2,P48,MMPP,0.0923
M2,M6,MMMM,0.2516
M2,P6,MMPP,0.1309
M2,M7,MMMM,0.036
M2,P7,MMPP,0.0256
M2,M8,MMMM,0.2202
M2,P8,MMPP,0.0392
M2,M10,MMMM,0.116
M2,P10,MMPP,0.0348
M2,M11,MMMM,0.1078
M2,P11,MMPP,0.0594
M2,M12,MMMM,0.1539
M2,P12,MMPP,0.1078
M2,M13,MMMM,0.0882
M2,P13,MMPP,0.1174
M2,M14,MMMM,0.1014
M2,P14,MMPP,0.134
M2,M16,MMMM,0.1441
M2,P16,MMPP,0.0831
M2,M17,MMMM,0.204
M2,P17,MMPP,0.2757
M2,M18,MMMM,0.1291
M2,P18,MMPP,0.0888
M2,M20,MMMM,0.0743
M2,P20,MMPP,-0.0441
M2,M21,MMMM,0.1282
M2,P21,MMPP,0.1606
M2,M23,MMMM,0.1213
M2,P23,MMPP,0.1773
M2,M24,MMMM,-0.066
M2,P24,MMPP,-0.0761
M2,M25,MMMM,0.1784
M2,P25,MMPP,0.0804
M2,M30,MMMM,0.2481
M2,P30,MMPP,0.3708
M2,M31,MMMM,0.06
M2,P31,MMPP,0.1097
M2,M33,MMMM,0.2087
M2,P33,MMPP,0.1609
M2,M35,MMMM,0.1361
M2,P35,MMPP,0.1406
P2,M3,PPMM,0.1206
P2,P3,PPPP,0.201
P2,M4,PPMM,0.1103
P2,P4,PPPP,0.1115
P2,M5,PPMM,0.1133
P2,P5,PPPP,0.1329
P2,M9,PPMM,0.0768
P2,P9,PPPP,0.2584
P2,M15,PPMM,0.147
P2,P15,PPPP,0.0582
P2,M19,PPMM,0.0015
P2,P19,PPPP,0.1
P2,M26,PPMM,0.0541
P2,P26,PPPP,0.2171
P2,M27,PPMM,0.1472
P2,P27,PPPP,0.0939
P2,M28,PPMM,-0.0536
P2,P28,PPPP,0.2148
P2,M29,PPMM,0.1632
P2,P29,PPPP,0.2221
P2,M37,PPMM,0.0526
P2,P37,PPPP,0.0635
P2,M40,PPMM,0.2048
P2,P40,PPPP,0.2258
P2,M41,PPMM,0.0474
P2,P41,PPPP,0.0602
P2,M43,PPMM,0.2071
P2,P43,PPPP,0.0004
P2,M44,PPMM,0.0505
P2,P44,PPPP,0.0472
P2,M45,PPMM,0.1332
P2,P45,PPPP,0.0973
P2,M46,PPMM,0.189
P2,P46,PPPP,0.1524
P2,M47,PPMM,0.1749
P2,P47,PPPP,0.1807
P2,M48,PPMM,-0.0863
P2,P48,PPPP,-0.012
P2,M6,PPMM,0.2416
P2,P6,PPPP,0.1657
P2,M7,PPMM,0.0888
P2,P7,PPPP,0.2018
P2,M8,PPMM,0.2526
P2,P8,PPPP,0.1689
P2,M10,PPMM,0.2083
P2,P10,PPPP,0.1588
P2,M11,PPMM,0.1817
P2,P11,PPPP,0.1958
P2,M12,PPMM,0.1653
P2,P12,PPPP,0.2206
P2,M13,PPMM,0.0122
P2,P13,PPPP,0.0531
P2,M14,PPMM,0.0919
P2,P14,PPPP,0.135
P2,M16,PPMM,0.0378
P2,P16,PPPP,0.0798
P2,M17,PPMM,0.0976
P2,P17,PPPP,0.0416
P2,M18,PPMM,0.0118
P2,P18,PPPP,0.0994
P2,M20,PPMM,0.0197
P2,P20,PPPP,0.0773
P2,M21,PPMM,0.0734
P2,P21,PPPP,0.1122
P2,M23,PPMM,0.1973
P2,P23,PPPP,0.1496
P2,M24,PPMM,0.0648
P2,P24,PPPP,-0.0891
P2,M25,PPMM,0.3677
P2,P25,PPPP,0.3215
P2,M30,PPMM,0.1875
P2,P30,PPPP,0.3873
P2,M31,PPMM,0.1024
P2,P31,PPPP,0.0706
P2,M33,PPMM,0.0561
P2,P33,PPPP,0.0986
P2,M35,PPMM,0.2673
P2,P35,PPPP,0.2692
M3,P3,MMPP,0.5072
M3,M4,MMMM,-0.0026
M3,P4,MMPP,0.13
M3,M5,MMMM,0.2415
M3,P5,MMPP,0.0538
M3,M9,MMMM,0.1069
M3,P9,MMPP,0.1906
M3,M15,MMMM,0.1648
M3,P15,MMPP,0.2158
M3,M19,MMMM,0.0975
M3,P19,MMPP,0.1875
M3,M26,MMMM,0.0642
M3,P26,MMPP,0.0407
M3,M27,MMMM,0.138
M3,P27,MMPP,0.1134
M3,M28,MMMM,0.1807
M3,P28,MMPP,0.2201
M3,M29,MMMM,0.2056
M3,P29,MMPP,0.0541
M3,M37,MMMM,0.0308
M3,P37,MMPP,0.2321
M3,M40,MMMM,0.2358
M3,P40,MMPP,0.2151
M3,M41,MMMM,-0.0049
M3,P41,MMPP,0.0971
M3,M43,MMMM,0.1774
M3,P43,MMPP,0.1136
M3,M44,MMMM,0.0292
M3,P44,MMPP,0.0299
M3,M45,MMMM,0.0463
M3,P45,MMPP,0.1227
M3,M46,MMMM,0.1638
M3,P46,MMPP,0.2191
M3,M47,MMMM,0.0924
M3,P47,MMPP,0.0737
M3,M48,MMMM,0.1533
M3,P48,MMPP,0.1155
M3,M6,MMMM,0.0772
M3,P6,MMPP,0.1268
M3,M7,MMMM,0.1183
M3,P7,MMPP,0.0787
M3,M8,MMMM,0.0962
M3,P8,MMPP,0.093
M3,M10,MMMM,0.2193
M3,P10,MMPP,0.2141
M3,M11,MMMM,0.144
M3,P11,MMPP,0.0166
M3,M12,MMMM,0.1553
M3,P12,MMPP,0.0708
M3,M13,MMMM,0.028
M3,P13,MMPP,-0.0855
M3,M14,MMMM,0.2182
M3,P14,MMPP,0.045
M3,M16,MMMM,0.2596
M3,P16,MMPP,0.0016
M3,M17,MMMM,0.0561
M3,P17,MMPP,0.0194
M3,M18,MMMM,0.278
M3,P18,MMPP,0.0243
M3,M20,MMMM,0.2198
M3,P20,MMPP,0.2232
M3,M21,MMMM,0.1819
M3,P21,MMPP,0.2541
M3,M23,MMMM,0.124
M3,P23,MMPP,-0.0174
M3,M24,MMMM,0.0253
M3,P24,MMPP,0.0139
M3,M25,MMMM,0.1367
M3,P25,MMPP,0.1853
M3,M30,MMMM,0.0973
M3,P30,MMPP,0.398
M3,M31,MMMM,0.199
M3,P31,MMPP,0.0844
M3,M33,MMMM,0.1131
M3,P33,MMPP,0.0792
M3,M35,MMMM,-0.0176
M3,P35,MMPP,-0.0103
P3,M4,PPMM,0.0691
P3,P4,PPPP,0.1211
P3,M5,PPMM,0.0274
P3,P5,PPPP,0.0993
P3,M9,PPMM,0.2288
