Individual 1,Individual 2,Group,Queller&Goodnight (925)
P3,P9,PPPP,0.1317
P3,M15,PPMM,0.315
P3,P15,PPPP,0.3166
P3,M19,PPMM,0.0384
P3,P19,PPPP,0.1116
P3,M26,PPMM,0.142
P3,P26,PPPP,0.096
P3,M27,PPMM,0.1705
P3,P27,PPPP,0.1558
P3,M28,PPMM,0.2695
P3,P28,PPPP,0.2588
P3,M29,PPMM,0.1744
P3,P29,PPPP,0.1761
P3,M37,PPMM,0.0761
P3,P37,PPPP,0.0943
P3,M40,PPMM,0.4169
P3,P40,PPPP,0.2116
P3,M41,PPMM,0.1489
P3,P41,PPPP,0.1397
P3,M43,PPMM,0.1677
P3,P43,PPPP,0.0432
P3,M44,PPMM,-0.0066
P3,P44,PPPP,0.0319
P3,M45,PPMM,0.2017
P3,P45,PPPP,0.133
P3,M46,PPMM,0.187
P3,P46,PPPP,0.1947
P3,M47,PPMM,0.1909
P3,P47,PPPP,0.0595
P3,M48,PPMM,0.1784
P3,P48,PPPP,0.4791
P3,M6,PPMM,0.2287
P3,P6,PPPP,0.0305
P3,M7,PPMM,0.0653
P3,P7,PPPP,0.0761
P3,M8,PPMM,0.1688
P3,P8,PPPP,0.247
P3,M10,PPMM,0.053
P3,P10,PPPP,0.1437
P3,M11,PPMM,0.0972
P3,P11,PPPP,0.0725
P3,M12,PPMM,0.2443
P3,P12,PPPP,-0.0451
P3,M13,PPMM,0.1434
P3,P13,PPPP,0.0256
P3,M14,PPMM,0.1481
P3,P14,PPPP,0.0518
P3,M16,PPMM,0.1173
P3,P16,PPPP,0.1272
P3,M17,PPMM,0.0841
P3,P17,PPPP,0.0761
P3,M18,PPMM,0.3441
P3,P18,PPPP,0.0782
P3,M20,PPMM,0.2433
P3,P20,PPPP,0.1549
P3,M21,PPMM,0.0015
P3,P21,PPPP,0.0513
P3,M23,PPMM,0.151
P3,P23,PPPP,0.1475
P3,M24,PPMM,0.1455
P3,P24,PPPP,-0.0506
P3,M25,PPMM,0.1632
P3,P25,PPPP,-0.0209
P3,M30,PPMM,0.2364
P3,P30,PPPP,0.2002
P3,M31,PPMM,0.3448
P3,P31,PPPP,0.2428
P3,M33,PPMM,0.135
P3,P33,PPPP,-0.0083
P3,M35,PPMM,0.1562
P3,P35,PPPP,0.0987
M4,P4,MMPP,0.557
M4,M5,MMMM,-0.0589
M4,P5,MMPP,-0.0152
M4,M9,MMMM,0.1647
M4,P9,MMPP,0.0465
M4,M15,MMMM,0.1046
M4,P15,MMPP,0.1864
M4,M19,MMMM,0.2077
M4,P19,MMPP,0.0518
M4,M26,MMMM,0.2749
M4,P26,MMPP,0.2921
M4,M27,MMMM,0.1417
M4,P27,MMPP,0.0652
M4,M28,MMMM,0.063
M4,P28,MMPP,0.2467
M4,M29,MMMM,0.085
M4,P29,MMPP,0.0227
M4,M37,MMMM,0.1621
M4,P37,MMPP,0.1285
M4,M40,MMMM,0.0281
M4,P40,MMPP,0.1392
M4,M41,MMMM,0.0136
M4,P41,MMPP,-0.0623
M4,M43,MMMM,0.1412
M4,P43,MMPP,0.0185
M4,M44,MMMM,0.1161
M4,P44,MMPP,0.2536
M4,M45,MMMM,0.1001
M4,P45,MMPP,0.1667
M4,M46,MMMM,0.1075
M4,P46,MMPP,0.1707
M4,M47,MMMM,0.0636
M4,P47,MMPP,0.0156
M4,M48,MMMM,0.0275
M4,P48,MMPP,0.1065
M4,M6,MMMM,0.1802
M4,P6,MMPP,0.1955
M4,M7,MMMM,0.1724
M4,P7,MMPP,0.1027
M4,M8,MMMM,0.0479
M4,P8,MMPP,0.1294
M4,M10,MMMM,0.2318
M4,P10,MMPP,0.2709
M4,M11,MMMM,0.0395
M4,P11,MMPP,0.1319
M4,M12,MMMM,-0.0208
M4,P12,MMPP,-0.0458
M4,M13,MMMM,0.2473
M4,P13,MMPP,0.1733
M4,M14,MMMM,0.1969
M4,P14,MMPP,0.111
M4,M16,MMMM,0.169
M4,P16,MMPP,0.2141
M4,M17,MMMM,0.1788
M4,P17,MMPP,0.1132
M4,M18,MMMM,0.0673
M4,P18,MMPP,0.1844
M4,M20,MMMM,0.1222
M4,P20,MMPP,0.1741
M4,M21,MMMM,0.1883
M4,P21,MMPP,0.1045
M4,M23,MMMM,0.1157
M4,P23,MMPP,0.1281
M4,M24,MMMM,0.0178
M4,P24,MMPP,0.1477
M4,M25,MMMM,0.2305
M4,P25,MMPP,0.2832
M4,M30,MMMM,0.0968
M4,P30,MMPP,-0.0428
M4,M31,MMMM,-0.0256
M4,P31,MMPP,-0.0102
M4,M33,MMMM,0.0398
M4,P33,MMPP,0.054
M4,M35,MMMM,0.0286
M4,P35,MMPP,0.0645
P4,M5,PPMM,0.1403
P4,P5,PPPP,0.0021
P4,M9,PPMM,0.2437
P4,P9,PPPP,0.0711
P4,M15,PPMM,0.1555
P4,P15,PPPP,0.1927
P4,M19,PPMM,0.1703
P4,P19,PPPP,0.1248
P4,M26,PPMM,0.151
P4,P26,PPPP,0.1962
P4,M27,PPMM,0.2072
P4,P27,PPPP,0.1154
P4,M28,PPMM,0.0442
P4,P28,PPPP,0.2893
P4,M29,PPMM,0.1488
P4,P29,PPPP,0.0268
P4,M37,PPMM,0.1478
P4,P37,PPPP,0.0223
P4,M40,PPMM,0.0722
P4,P40,PPPP,0.196
P4,M41,PPMM,0.1428
P4,P41,PPPP,0.1064
P4,M43,PPMM,0.0704
P4,P43,PPPP,0.1644
P4,M44,PPMM,0.0778
P4,P44,PPPP,0.1538
P4,M45,PPMM,0.1703
P4,P45,PPPP,0.1243
P4,M46,PPMM,0.045
P4,P46,PPPP,0.1519
P4,M47,PPMM,0.0828
P4,P47,PPPP,0.1299
P4,M48,PPMM,-0.0287
P4,P48,PPPP,0.0786
P4,M6,PPMM,0.1655
P4,P6,PPPP,0.2263
P4,M7,PPMM,0.2119
P4,P7,PPPP,0.0943
P4,M8,PPMM,0.256
P4,P8,PPPP,0.0947
P4,M10,PPMM,0.0406
P4,P10,PPPP,0.217
P4,M11,PPMM,0.0882
P4,P11,PPPP,0.0881
P4,M12,PPMM,0.1473
P4,P12,PPPP,0.006
P4,M13,PPMM,0.1637
P4,P13,PPPP,0.0752
P4,M14,PPMM,0.298
P4,P14,PPPP,0.2006
P4,M16,PPMM,0.2697
P4,P16,PPPP,0.2839
P4,M17,PPMM,0.1031
P4,P17,PPPP,-0.0371
P4,M18,PPMM,-0.0639
P4,P18,PPPP,0.0594
P4,M20,PPMM,0.191
P4,P20,PPPP,0.1266
P4,M21,PPMM,0.1967
P4,P21,PPPP,0.1734
P4,M23,PPMM,0.1268
P4,P23,PPPP,0.0004
P4,M24,PPMM,0.0491
P4,P24,PPPP,0.076
P4,M25,PPMM,0.0833
P4,P25,PPPP,0.2623
P4,M30,PPMM,0.1304
P4,P30,PPPP,0.1199
P4,M31,PPMM,0.0482
P4,P31,PPPP,0.0418
P4,M33,PPMM,0.2308
P4,P33,PPPP,0.1089
P4,M35,PPMM,0.1649
P4,P35,PPPP,-0.0103
M5,P5,MMPP,0.5798
M5,M9,MMMM,0.2764
M5,P9,MMPP,0.3219
M5,M15,MMMM,0.1257
M5,P15,MMPP,0.1084
M5,M19,MMMM,0.226
M5,P19,MMPP,0.3323
M5,M26,MMMM,-0.0022
M5,P26,MMPP,0.0427
M5,M27,MMMM,0.1109
M5,P27,MMPP,0.0486
M5,M28,MMMM,0.16
M5,P28,MMPP,0.2472
M5,M29,MMMM,0.2313
M5,P29,MMPP,0.1544
M5,M37,MMMM,0.1393
M5,P37,MMPP,0.152
M5,M40,MMMM,0.2349
M5,P40,MMPP,0.1752
M5,M41,MMMM,0.2219
M5,P41,MMPP,0.2758
M5,M43,MMMM,0.0867
M5,P43,MMPP,0.3006
M5,M44,MMMM,0.1382
M5,P44,MMPP,0.0189
M5,M45,MMMM,0.3211
M5,P45,MMPP,0.2174
M5,M46,MMMM,0.1354
M5,P46,MMPP,0.0023
M5,M47,MMMM,0.0181
M5,P47,MMPP,-0.0435
M5,M48,MMMM,0.1278
M5,P48,MMPP,0.0945
M5,M6,MMMM,0.0208
M5,P6,MMPP,0.0924
M5,M7,MMMM,0.1086
M5,P7,MMPP,0.0773
M5,M8,MMMM,0.0921
M5,P8,MMPP,-0.0698
M5,M10,MMMM,0.1125
M5,P10,MMPP,0.0092
M5,M11,MMMM,0.2007
M5,P11,MMPP,0.0885
M5,M12,MMMM,0.1079
M5,P12,MMPP,0.2218
M5,M13,MMMM,0.0169
M5,P13,MMPP,0.0179
M5,M14,MMMM,0.0291
M5,P14,MMPP,0.2256
M5,M16,MMMM,0.1077
M5,P16,MMPP,0.0185
M5,M17,MMMM,0.1094
M5,P17,MMPP,0.0396
M5,M18,MMMM,0.1541
M5,P18,MMPP,0.0728
M5,M20,MMMM,0.106
M5,P20,MMPP,0.1999
M5,M21,MMMM,0.1113
M5,P21,MMPP,0.2162
M5,M23,MMMM,0.1225
M5,P23,MMPP,0.0148
M5,M24,MMMM,0.0294
M5,P24,MMPP,-0.007
M5,M25,MMMM,0.2327
M5,P25,MMPP,0.4205
M5,M30,MMMM,0.3729
M5,P30,MMPP,0.3196
M5,M31,MMMM,0.0224
M5,P31,MMPP,0.0755
M5,M33,MMMM,0.1399
M5,P33,MMPP,0.1215
M5,M35,MMMM,0.0906
M5,P35,MMPP,-0.0326
P5,M9,PPMM,0.2993
P5,P9,PPPP,0.3523
P5,M15,PPMM,0.0702
P5,P15,PPPP,0.0567
P5,M19,PPMM,0.1978
P5,P19,PPPP,0.2552
P5,M26,PPMM,-0.1345
P5,P26,PPPP,-0.0398
P5,M27,PPMM,0.1145
P5,P27,PPPP,0.0101
P5,M28,PPMM,0.1616
P5,P28,PPPP,0.1309
P5,M29,PPMM,0.1962
P5,P29,PPPP,0.1798
P5,M37,PPMM,0.1669
P5,P37,PPPP,0.217
P5,M40,PPMM,0.2741
P5,P40,PPPP,0.1722
P5,M41,PPMM,0.1044
P5,P41,PPPP,0.1552
P5,M43,PPMM,0.105
P5,P43,PPPP,0.1248
P5,M44,PPMM,-0.0078
P5,P44,PPPP,0.1448
P5,M45,PPMM,0.2881
P5,P45,PPPP,0.0909
P5,M46,PPMM,0.1506
P5,P46,PPPP,-0.0444
P5,M47,PPMM,0.1203
P5,P47,PPPP,-0.0481
P5,M48,PPMM,0.1682
P5,P48,PPPP,0.4236
P5,M6,PPMM,0.2289
P5,P6,PPPP,0.1107
P5,M7,PPMM,0.1335
P5,P7,PPPP,0.191
P5,M8,PPMM,0.0836
P5,P8,PPPP,0.0769
P5,M10,PPMM,0.1928
P5,P10,PPPP,0.0587
P5,M11,PPMM,0.2358
P5,P11,PPPP,0.1813
P5,M12,PPMM,0.108
P5,P12,PPPP,0.0405
P5,M13,PPMM,0.0025
P5,P13,PPPP,0.0333
P5,M14,PPMM,-0.0749
P5,P14,PPPP,0.1255
P5,M16,PPMM,0.089
P5,P16,PPPP,0.1272
P5,M17,PPMM,0.1172
P5,P17,PPPP,0.265
P5,M18,PPMM,0.1505
P5,P18,PPPP,0.2674
P5,M20,PPMM,0.2258
P5,P20,PPPP,0.2581
P5,M21,PPMM,0.0319
P5,P21,PPPP,0.1305
P5,M23,PPMM,0.1764
P5,P23,PPPP,0.2947
P5,M24,PPMM,0.1612
P5,P24,PPPP,0.0825
P5,M25,PPMM,0.1713
P5,P25,PPPP,0.17
P5,M30,PPMM,0.2625
P5,P30,PPPP,0.2342
P5,M31,PPMM,-0.0774
P5,P31,PPPP,0.0655
P5,M33,PPMM,0.1831
P5,P33,PPPP,0.1439
P5,M35,PPMM,0.093
P5,P35,PPPP,0.1204
M9,P9,MMPP,0.624
M9,M15,MMMM,0.2104
M9,P15,MMPP,0.1806
M9,M19,MMMM,0.1128
M9,P19,MMPP,0.1154
M9,M26,MMMM,-0.0387
M9,P26,MMPP,0.08
M9,M27,MMMM,0.2042
M9,P27,MMPP,0.3044
M9,M28,MMMM,0.1781
M9,P28,MMPP,0.2676
M9,M29,MMMM,0.0839
M9,P29,MMPP,0.184
M9,M37,MMMM,0.0959
M9,P37,MMPP,0.1123
M9,M40,MMMM,0.0443
M9,P40,MMPP,0.0596
M9,M41,MMMM,0.037
M9,P41,MMPP,0.1252
M9,M43,MMMM,0.1395
M9,P43,MMPP,0.1729
M9,M44,MMMM,0.008
M9,P44,MMPP,-0.0691
M9,M45,MMMM,0.3101
M9,P45,MMPP,0.122
M9,M46,MMMM,0.168
M9,P46,MMPP,0.1912
M9,M47,MMMM,0.0242
M9,P47,MMPP,0.0147
M9,M48,MMMM,0.1067
M9,P48,MMPP,0.2626
M9,M6,MMMM,0.232
M9,P6,MMPP,0.0786
M9,M7,MMMM,0.0413
M9,P7,MMPP,0.1487
M9,M8,MMMM,0.1922
M9,P8,MMPP,0.1532
M9,M10,MMMM,0.0217
M9,P10,MMPP,0.0633
M9,M11,MMMM,0.0834
M9,P11,MMPP,0.0753
M9,M12,MMMM,0.1427
M9,P12,MMPP,-0.0793
M9,M13,MMMM,0.0289
M9,P13,MMPP,-0.0083
M9,M14,MMMM,0.1044
M9,P14,MMPP,0.19
M9,M16,MMMM,0.0237
M9,P16,MMPP,0.1331
M9,M17,MMMM,0.2021
M9,P17,MMPP,0.2073
M9,M18,MMMM,0.016
M9,P18,MMPP,-0.011
M9,M20,MMMM,0.2346
M9,P20,MMPP,0.1247
M9,M21,MMMM,0.0582
M9,P21,MMPP,0.1597
M9,M23,MMMM,0.1232
M9,P23,MMPP,0.1778
M9,M24,MMMM,0.1764
M9,P24,MMPP,0.1658
M9,M25,MMMM,0.2313
M9,P25,MMPP,0.0908
M9,M30,MMMM,0.2261
M9,P30,MMPP,-0.0588
M9,M31,MMMM,0.0197
M9,P31,MMPP,0.1498
M9,M33,MMMM,0.2345
M9,P33,MMPP,0.1828
M9,M35,MMMM,0.1783
M9,P35,MMPP,-0.0211
P9,M15,PPMM,0.1893
P9,P15,PPPP,0.1606
P9,M19,PPMM,0.1385
P9,P19,PPPP,0.0996
P9,M26,PPMM,0.1067
P9,P26,PPPP,0.2205
P9,M27,PPMM,0.0931
P9,P27,PPPP,0.133
P9,M28,PPMM,0.099
P9,P28,PPPP,0.1049
P9,M29,PPMM,0.0728
P9,P29,PPPP,0.0638
P9,M37,PPMM,0.1924
P9,P37,PPPP,0.1225
P9,M40,PPMM,0.2679
P9,P40,PPPP,0.177
P9,M41,PPMM,0.2017
P9,P41,PPPP,0.1826
P9,M43,PPMM,0.0755
P9,P43,PPPP,0.1963
P9,M44,PPMM,0.074
P9,P44,PPPP,-0.0434
P9,M45,PPMM,0.3317
P9,P45,PPPP,0.1658
P9,M46,PPMM,0.2727
P9,P46,PPPP,0.2201
P9,M47,PPMM,0.0847
P9,P47,PPPP,0.077
P9,M48,PPMM,0.2067
P9,P48,PPPP,0.112
P9,M6,PPMM,0.0386
P9,P6,PPPP,0.1345
P9,M7,PPMM,0.1802
P9,P7,PPPP,0.206
P9,M8,PPMM,0.1593
P9,P8,PPPP,0.102
P9,M10,PPMM,0.0927
P9,P10,PPPP,0.1198
P9,M11,PPMM,0.1273
P9,P11,PPPP,0.2012
P9,M12,PPMM,0.1557
P9,P12,PPPP,0.0335
P9,M13,PPMM,0.0754
P9,P13,PPPP,0.0415
P9,M14,PPMM,0.0906
P9,P14,PPPP,0.071
P9,M16,PPMM,0.0691
P9,P16,PPPP,0.0782
P9,M17,PPMM,0.2357
P9,P17,PPPP,0.2139
P9,M18,PPMM,0.1216
P9,P18,PPPP,0.089
P9,M20,PPMM,-0.0062
P9,P20,PPPP,-0.0283
P9,M21,PPMM,0.1622
P9,P21,PPPP,0.2526
P9,M23,PPMM,0.1826
P9,P23,PPPP,0.2113
P9,M24,PPMM,0.1534
P9,P24,PPPP,0.1413
P9,M25,PPMM,0.138
P9,P25,PPPP,0.3171
P9,M30,PPMM,0.3161
P9,P30,PPPP,0.142
P9,M31,PPMM,-0.0259
P9,P31,PPPP,0.0032
P9,M33,PPMM,0.091
P9,P33,PPPP,0.0614
P9,M35,PPMM,0.1412
P9,P35,PPPP,-0.0074
M15,P15,MMPP,0.5736
M15,M19,MMMM,0.067
M15,P19,MMPP,0.0116
M15,M26,MMMM,0.1943
M15,P26,MMPP,0.1589
M15,M27,MMMM,0.2692
M15,P27,MMPP,0.0612
M15,M28,MMMM,0.1923
M15,P28,MMPP,0.088
M15,M29,MMMM,0.1043
M15,P29,MMPP,0.1567
M15,M37,MMMM,-0.1017
M15,P37,MMPP,0.0884
M15,M40,MMMM,-0.1216
M15,P40,MMPP,-0.0635
M15,M41,MMMM,0.108
M15,P41,MMPP,0.1685
M15,M43,MMMM,0.2057
M15,P43,MMPP,0.2
M15,M44,MMMM,0.202
M15,P44,MMPP,0.0801
M15,M45,MMMM,0.1523
M15,P45,MMPP,0.0368
M15,M46,MMMM,0.0494
M15,P46,MMPP,0.039
M15,M47,MMMM,-0.0093
M15,P47,MMPP,-0.113
M15,M48,MMMM,0.0209
M15,P48,MMPP,0.1083
M15,M6,MMMM,0.2813
M15,P6,MMPP,0.2034
M15,M7,MMMM,0.1652
M15,P7,MMPP,0.109
M15,M8,MMMM,0.0293
M15,P8,MMPP,0.0784
M15,M10,MMMM,0.1885
M15,P10,MMPP,0.1295
M15,M11,MMMM,0.0946
M15,P11,MMPP,0.0699
M15,M12,MMMM,0.0471
M15,P12,MMPP,0.0856
M15,M13,MMMM,0.0465
M15,P13,MMPP,0.0562
M15,M14,MMMM,-0.0869
M15,P14,MMPP,0.0911
M15,M16,MMMM,0.0554
M15,P16,MMPP,0.0524
M15,M17,MMMM,0.1074
M15,P17,MMPP,0.1281
M15,M18,MMMM,0.2338
M15,P18,MMPP,0.157
M15,M20,MMMM,0.1771
M15,P20,MMPP,0.0344
M15,M21,MMMM,0.0569
M15,P21,MMPP,0.0785
M15,M23,MMMM,0.1445
M15,P23,MMPP,0.2443
M15,M24,MMMM,0.2969
M15,P24,MMPP,0.1725
M15,M25,MMMM,0.196
M15,P25,MMPP,0.1481
M15,M30,MMMM,0.1957
M15,P30,MMPP,0.2262
M15,M31,MMMM,0.1417
M15,P31,MMPP,0.1458
M15,M33,MMMM,0.1436
M15,P33,MMPP,0.1009
M15,M35,MMMM,0.1731
M15,P35,MMPP,0.0859
P15,M19,PPMM,0.0462
P15,P19,PPPP,0.0881
P15,M26,PPMM,0.1316
P15,P26,PPPP,0.1665
P15,M27,PPMM,0.2273
P15,P27,PPPP,0.1241
P15,M28,PPMM,0.1875
P15,P28,PPPP,0.2279
P15,M29,PPMM,0.0142
P15,P29,PPPP,0.0401
P15,M37,PPMM,0.0266
P15,P37,PPPP,0.1147
P15,M40,PPMM,0.0873
P15,P40,PPPP,0.0871
P15,M41,PPMM,0.1456
P15,P41,PPPP,0.0664
P15,M43,PPMM,0.2317
P15,P43,PPPP,0.0649
P15,M44,PPMM,0.1829
P15,P44,PPPP,0.094
P15,M45,PPMM,0.1661
P15,P45,PPPP,0.2109
P15,M46,PPMM,0.0884
P15,P46,PPPP,0.1337
P15,M47,PPMM,0.0615
P15,P47,PPPP,0.0642
P15,M48,PPMM,0.1218
P15,P48,PPPP,0.2625
P15,M6,PPMM,0.1051
P15,P6,PPPP,0.1198
P15,M7,PPMM,0.2032
P15,P7,PPPP,0.0807
P15,M8,PPMM,-0.0109
P15,P8,PPPP,-0.0563
P15,M10,PPMM,0.1988
P15,P10,PPPP,0.1083
P15,M11,PPMM,-0.0227
P15,P11,PPPP,-0.0083
P15,M12,PPMM,0.0883
P15,P12,PPPP,0.1711
P15,M13,PPMM,0.1068
P15,P13,PPPP,0.1221
P15,M14,PPMM,0.134
P15,P14,PPPP,0.1056
P15,M16,PPMM,0.2674
P15,P16,PPPP,0.1614
P15,M17,PPMM,0.2488
P15,P17,PPPP,0.0855
P15,M18,PPMM,0.2634
P15,P18,PPPP,0.1294
P15,M20,PPMM,-0.034
P15,P20,PPPP,0.034
P15,M21,PPMM,0.2093
P15,P21,PPPP,0.1559
P15,M23,PPMM,0.2368
P15,P23,PPPP,0.1857
P15,M24,PPMM,0.2757
P15,P24,PPPP,0.2176
P15,M25,PPMM,0.1657
P15,P25,PPPP,0.1425
P15,M30,PPMM,0.2433
P15,P30,PPPP,0.2105
P15,M31,PPMM,0.1786
P15,P31,PPPP,0.0608
P15,M33,PPMM,0.1337
P15,P33,PPPP,0.1705
P15,M35,PPMM,0.1416
P15,P35,PPPP,0.0148
M19,P19,MMPP,0.6784
M19,M26,MMMM,0.1857
M19,P26,MMPP,0.2771
M19,M27,MMMM,0.0759
M19,P27,MMPP,-0.0548
M19,M28,MMMM,0.0684
M19,P28,MMPP,0.1233
M19,M29,MMMM,0.1879
M19,P29,MMPP,0.1977
M19,M37,MMMM,0.1879
M19,P37,MMPP,0.1567
M19,M40,MMMM,0.1953
M19,P40,MMPP,0.302
M19,M41,MMMM,-0.0419
M19,P41,MMPP,0.0871
M19,M43,MMMM,0.0893
M19,P43,MMPP,0.1864
M19,M44,MMMM,0.2124
M19,P44,MMPP,0.2248
M19,M45,MMMM,0.154
M19,P45,MMPP,0.1784
M19,M46,MMMM,0.0791
M19,P46,MMPP,0.1118
M19,M47,MMMM,0.1341
M19,P47,MMPP,0.0064
M19,M48,MMMM,0.0104
M19,P48,MMPP,-0.0641
M19,M6,MMMM,0.0957
M19,P6,MMPP,0.1437
M19,M7,MMMM,0.1575
M19,P7,MMPP,0.1574
M19,M8,MMMM,0.1182
M19,P8,MMPP,0.1857
M19,M10,MMMM,0.0921
M19,P10,MMPP,0.1253
M19,M11,MMMM,0.0522
M19,P11,MMPP,0.042
M19,M12,MMMM,-0.0354
M19,P12,MMPP,0.0727
M19,M13,MMMM,0.0732
M19,P13,MMPP,0.1829
M19,M14,MMMM,0.1227
M19,P14,MMPP,0.0414
M19,M16,MMMM,0.1939
M19,P16,MMPP,0.1364
M19,M17,MMMM,0.3047
M19,P17,MMPP,0.1766
M19,M18,MMMM,0.0425
M19,P18,MMPP,0.1146
M19,M20,MMMM,0.2423
M19,P20,MMPP,0.1508
M19,M21,MMMM,-0.0212
M19,P21,MMPP,0.0535
M19,M23,MMMM,0.1623
M19,P23,MMPP,0.0905
M19,M24,MMMM,0.1548
M19,P24,MMPP,0.0594
M19,M25,MMMM,0.2415
M19,P25,MMPP,0.3034
M19,M30,MMMM,0.0795
M19,P30,MMPP,0.1226
M19,M31,MMMM,0.2172
M19,P31,MMPP,0.1049
M19,M33,MMMM,-0.0034
M19,P33,MMPP,0.178
M19,M35,MMMM,0.223
M19,P35,MMPP,0.2045
P19,M26,PPMM,0.0184
P19,P26,PPPP,0.1468
P19,M27,PPMM,0.0794
P19,P27,PPPP,-0.0292
P19,M28,PPMM,0.0916
P19,P28,PPPP,0.1785
P19,M29,PPMM,0.1088
P19,P29,PPPP,0.0654
P19,M37,PPMM,0.3084
P19,P37,PPPP,0.164
P19,M40,PPMM,0.1522
P19,P40,PPPP,0.2729
P19,M41,PPMM,0.037
P19,P41,PPPP,0.1373
P19,M43,PPMM,0.1887
P19,P43,PPPP,0.2347
P19,M44,PPMM,0.0721
P19,P44,PPPP,0.1267
P19,M45,PPMM,0.0912
P19,P45,PPPP,0.1949
P19,M46,PPMM,0.1211
P19,P46,PPPP,0.1306
P19,M47,PPMM,0.1449
P19,P47,PPPP,0.0545
P19,M48,PPMM,0.107
P19,P48,PPPP,0.0812
P19,M6,PPMM,0.1445
P19,P6,PPPP,0.1027
P19,M7,PPMM,0.2806
P19,P7,PPPP,0.1114
P19,M8,PPMM,0.0942
P19,P8,PPPP,0.1495
P19,M10,PPMM,0.0543
P19,P10,PPPP,0.0739
P19,M11,PPMM,0.0758
P19,P11,PPPP,0.1043
P19,M12,PPMM,-0.0646
