Individual 1,Individual 2,Group,Queller&Goodnight (925)
P19,P12,PPPP,0.0002
P19,M13,PPMM,0.0665
P19,P13,PPPP,0.056
P19,M14,PPMM,0.0279
P19,P14,PPPP,0.0887
P19,M16,PPMM,0.1882
P19,P16,PPPP,0.0517
P19,M17,PPMM,0.4381
P19,P17,PPPP,0.1357
P19,M18,PPMM,0.0553
P19,P18,PPPP,0.0245
P19,M20,PPMM,0.1793
P19,P20,PPPP,0.0749
P19,M21,PPMM,-0.0722
P19,P21,PPPP,0.0523
P19,M23,PPMM,0.2111
P19,P23,PPPP,0.0886
P19,M24,PPMM,0.1137
P19,P24,PPPP,-0.0086
P19,M25,PPMM,0.251
P19,P25,PPPP,0.2743
P19,M30,PPMM,0.1561
P19,P30,PPPP,0.221
P19,M31,PPMM,0.2323
P19,P31,PPPP,0.1821
P19,M33,PPMM,0.1311
P19,P33,PPPP,0.2635
P19,M35,PPMM,0.069
P19,P35,PPPP,0.0852
M26,P26,MMPP,0.5912
M26,M27,MMMM,0.0776
M26,P27,MMPP,-0.0057
M26,M28,MMMM,0.0099
M26,P28,MMPP,0.1696
M26,M29,MMMM,0.1357
M26,P29,MMPP,0.056
M26,M37,MMMM,0.1727
M26,P37,MMPP,0.2022
M26,M40,MMMM,0.1102
M26,P40,MMPP,0.0566
M26,M41,MMMM,0.1817
M26,P41,MMPP,0.121
M26,M43,MMMM,0.0958
M26,P43,MMPP,0.0835
M26,M44,MMMM,0.0057
M26,P44,MMPP,0.068
M26,M45,MMMM,0.1473
M26,P45,MMPP,0.112
M26,M46,MMMM,0.1557
M26,P46,MMPP,0.1716
M26,M47,MMMM,0.1976
M26,P47,MMPP,0.1745
M26,M48,MMMM,0.0011
M26,P48,MMPP,0.1614
M26,M6,MMMM,0.0779
M26,P6,MMPP,-0.0039
M26,M7,MMMM,0.12
M26,P7,MMPP,0.0956
M26,M8,MMMM,0.0967
M26,P8,MMPP,0.1427
M26,M10,MMMM,0.1925
M26,P10,MMPP,0.1165
M26,M11,MMMM,-0.0711
M26,P11,MMPP,0.09
M26,M12,MMMM,0.0977
M26,P12,MMPP,0.0362
M26,M13,MMMM,0.0935
M26,P13,MMPP,0.098
M26,M14,MMMM,0.0903
M26,P14,MMPP,0.0044
M26,M16,MMMM,0.1574
M26,P16,MMPP,0.2993
M26,M17,MMMM,0.1438
M26,P17,MMPP,-0.0144
M26,M18,MMMM,0.1146
M26,P18,MMPP,0.0212
M26,M20,MMMM,0.0977
M26,P20,MMPP,0.0304
M26,M21,MMMM,0.1234
M26,P21,MMPP,0.0279
M26,M23,MMMM,0.1046
M26,P23,MMPP,0.1627
M26,M24,MMMM,0.0567
M26,P24,MMPP,0.0846
M26,M25,MMMM,0.2191
M26,P25,MMPP,0.4286
M26,M30,MMMM,0.1272
M26,P30,MMPP,-0.0022
M26,M31,MMMM,0.2409
M26,P31,MMPP,0.0977
M26,M33,MMMM,0.0452
M26,P33,MMPP,-0.0003
M26,M35,MMMM,0.1867
M26,P35,MMPP,0.1173
P26,M27,PPMM,0.0763
P26,P27,PPPP,0.0748
P26,M28,PPMM,0.0481
P26,P28,PPPP,0.1588
P26,M29,PPMM,0.1205
P26,P29,PPPP,0.1839
P26,M37,PPMM,0.25
P26,P37,PPPP,0.2855
P26,M40,PPMM,0.1187
P26,P40,PPPP,0.1641
P26,M41,PPMM,0.1945
P26,P41,PPPP,0.2805
P26,M43,PPMM,0.1517
P26,P43,PPPP,-0.0687
P26,M44,PPMM,0.0402
P26,P44,PPPP,-0.0185
P26,M45,PPMM,0.2708
P26,P45,PPPP,0.1366
P26,M46,PPMM,0.0898
P26,P46,PPPP,0.1562
P26,M47,PPMM,0.1448
P26,P47,PPPP,0.1786
P26,M48,PPMM,0.1177
P26,P48,PPPP,0.1273
P26,M6,PPMM,-0.0332
P26,P6,PPPP,0.0531
P26,M7,PPMM,0.2398
P26,P7,PPPP,0.263
P26,M8,PPMM,0.1964
P26,P8,PPPP,0.1592
P26,M10,PPMM,0.0513
P26,P10,PPPP,0.1194
P26,M11,PPMM,-0.0093
P26,P11,PPPP,0.0604
P26,M12,PPMM,0.147
P26,P12,PPPP,0.0983
P26,M13,PPMM,0.159
P26,P13,PPPP,0.1945
P26,M14,PPMM,0.2163
P26,P14,PPPP,0.072
P26,M16,PPMM,0.195
P26,P16,PPPP,0.292
P26,M17,PPMM,0.0544
P26,P17,PPPP,0.0286
P26,M18,PPMM,0.1076
P26,P18,PPPP,0.0165
P26,M20,PPMM,0.1454
P26,P20,PPPP,-0.0317
P26,M21,PPMM,0.1687
P26,P21,PPPP,0.1276
P26,M23,PPMM,0.2268
P26,P23,PPPP,0.1709
P26,M24,PPMM,0.1542
P26,P24,PPPP,0.0758
P26,M25,PPMM,0.1809
P26,P25,PPPP,0.2721
P26,M30,PPMM,0.1579
P26,P30,PPPP,0.0773
P26,M31,PPMM,0.1479
P26,P31,PPPP,0.1199
P26,M33,PPMM,0.0496
P26,P33,PPPP,0.0283
P26,M35,PPMM,0.4346
P26,P35,PPPP,0.3777
M27,P27,MMPP,0.5131
M27,M28,MMMM,0.0024
M27,P28,MMPP,0.1655
M27,M29,MMMM,0.0283
M27,P29,MMPP,0.1099
M27,M37,MMMM,0.1175
M27,P37,MMPP,0.148
M27,M40,MMMM,0.0626
M27,P40,MMPP,0.0566
M27,M41,MMMM,0.0464
M27,P41,MMPP,0.0949
M27,M43,MMMM,0.1848
M27,P43,MMPP,0.0428
M27,M44,MMMM,0.1564
M27,P44,MMPP,0.2653
M27,M45,MMMM,0.2093
M27,P45,MMPP,0.0297
M27,M46,MMMM,-0.18
M27,P46,MMPP,-0.0086
M27,M47,MMMM,0.0023
M27,P47,MMPP,0.016
M27,M48,MMMM,0.144
M27,P48,MMPP,0.0925
M27,M6,MMMM,0.0888
M27,P6,MMPP,0.1514
M27,M7,MMMM,0.0545
M27,P7,MMPP,0.0047
M27,M8,MMMM,0.163
M27,P8,MMPP,0.1494
M27,M10,MMMM,0.2489
M27,P10,MMPP,0.2358
M27,M11,MMMM,0.1676
M27,P11,MMPP,0.0462
M27,M12,MMMM,0.2125
M27,P12,MMPP,0.0557
M27,M13,MMMM,0.1449
M27,P13,MMPP,0.1157
M27,M14,MMMM,0.0338
M27,P14,MMPP,0.0441
M27,M16,MMMM,0.2191
M27,P16,MMPP,0.179
M27,M17,MMMM,0.1277
M27,P17,MMPP,0.0958
M27,M18,MMMM,0.1619
M27,P18,MMPP,-0.0032
M27,M20,MMMM,0.2468
M27,P20,MMPP,0.1316
M27,M21,MMMM,0.2161
M27,P21,MMPP,0.1284
M27,M23,MMMM,0.2121
M27,P23,MMPP,0.1267
M27,M24,MMMM,0.1823
M27,P24,MMPP,0.1296
M27,M25,MMMM,0.3015
M27,P25,MMPP,0.1744
M27,M30,MMMM,0.0752
M27,P30,MMPP,0.1157
M27,M31,MMMM,0.105
M27,P31,MMPP,0.2069
M27,M33,MMMM,0.1625
M27,P33,MMPP,0.1132
M27,M35,MMMM,0.1622
M27,P35,MMPP,0.1348
P27,M28,PPMM,0.0805
P27,P28,PPPP,0.1532
P27,M29,PPMM,0.041
P27,P29,PPPP,0.386
P27,M37,PPMM,0.0785
P27,P37,PPPP,0.1108
P27,M40,PPMM,0.0037
P27,P40,PPPP,0.0469
P27,M41,PPMM,0.1133
P27,P41,PPPP,0.1223
P27,M43,PPMM,0.1052
P27,P43,PPPP,0.1119
P27,M44,PPMM,0.2351
P27,P44,PPPP,0.2302
P27,M45,PPMM,0.2284
P27,P45,PPPP,0.1565
P27,M46,PPMM,0.0051
P27,P46,PPPP,0.0763
P27,M47,PPMM,0.066
P27,P47,PPPP,0.1042
P27,M48,PPMM,0.1102
P27,P48,PPPP,0.0282
P27,M6,PPMM,0.0063
P27,P6,PPPP,-0.0311
P27,M7,PPMM,-0.0051
P27,P7,PPPP,0.0634
P27,M8,PPMM,0.1521
P27,P8,PPPP,0.1495
P27,M10,PPMM,0.1092
P27,P10,PPPP,-0.0233
P27,M11,PPMM,0.1362
P27,P11,PPPP,0.201
P27,M12,PPMM,0.2749
P27,P12,PPPP,0.1371
P27,M13,PPMM,0.244
P27,P13,PPPP,0.1975
P27,M14,PPMM,-0.0365
P27,P14,PPPP,0.0108
P27,M16,PPMM,0.1901
P27,P16,PPPP,0.1697
P27,M17,PPMM,-0.0628
P27,P17,PPPP,0.0503
P27,M18,PPMM,0.0864
P27,P18,PPPP,0.0571
P27,M20,PPMM,0.0507
P27,P20,PPPP,0.0121
P27,M21,PPMM,0.1387
P27,P21,PPPP,0.1089
P27,M23,PPMM,0.2108
P27,P23,PPPP,0.0412
P27,M24,PPMM,0.1146
P27,P24,PPPP,0.0906
P27,M25,PPMM,0.1933
P27,P25,PPPP,0.1754
P27,M30,PPMM,0.0089
P27,P30,PPPP,-0.1268
P27,M31,PPMM,0.1283
P27,P31,PPPP,0.1797
P27,M33,PPMM,0.1039
P27,P33,PPPP,0.1023
P27,M35,PPMM,0.007
P27,P35,PPPP,0.0681
M28,P28,MMPP,0.6365
M28,M29,MMMM,0.055
M28,P29,MMPP,0.039
M28,M37,MMMM,0.0155
M28,P37,MMPP,0.036
M28,M40,MMMM,0.0358
M28,P40,MMPP,0.1713
M28,M41,MMMM,0.0893
M28,P41,MMPP,0.0841
M28,M43,MMMM,0.1078
M28,P43,MMPP,0.2329
M28,M44,MMMM,0.1008
M28,P44,MMPP,0.0513
M28,M45,MMMM,0.049
M28,P45,MMPP,0.0307
M28,M46,MMMM,0.0919
M28,P46,MMPP,0.1822
M28,M47,MMMM,0.1578
M28,P47,MMPP,-0.0476
M28,M48,MMMM,0.1239
M28,P48,MMPP,0.2637
M28,M6,MMMM,0.0529
M28,P6,MMPP,0.1328
M28,M7,MMMM,0.1728
M28,P7,MMPP,0.0994
M28,M8,MMMM,0.1197
M28,P8,MMPP,0.11
M28,M10,MMMM,0.1469
M28,P10,MMPP,0.0874
M28,M11,MMMM,0.0137
M28,P11,MMPP,0.0913
M28,M12,MMMM,-0.0329
M28,P12,MMPP,0.0546
M28,M13,MMMM,0.1428
M28,P13,MMPP,0.0811
M28,M14,MMMM,0.0845
M28,P14,MMPP,0.1215
M28,M16,MMMM,0.1682
M28,P16,MMPP,0.1309
M28,M17,MMMM,0.151
M28,P17,MMPP,0.0575
M28,M18,MMMM,0.3337
M28,P18,MMPP,0.3165
M28,M20,MMMM,0.1377
M28,P20,MMPP,0.1967
M28,M21,MMMM,0.1635
M28,P21,MMPP,0.2923
M28,M23,MMMM,0.0784
M28,P23,MMPP,0.0489
M28,M24,MMMM,0.1006
M28,P24,MMPP,0.0904
M28,M25,MMMM,0.1428
M28,P25,MMPP,0.0871
M28,M30,MMMM,0.0712
M28,P30,MMPP,0.1667
M28,M31,MMMM,0.2578
M28,P31,MMPP,0.2026
M28,M33,MMMM,0.1605
M28,P33,MMPP,0.1664
M28,M35,MMMM,0.0875
M28,P35,MMPP,0.2177
P28,M29,PPMM,0.1496
P28,P29,PPPP,0.0914
P28,M37,PPMM,0.1203
P28,P37,PPPP,0.0272
P28,M40,PPMM,0.125
P28,P40,PPPP,0.119
P28,M41,PPMM,0.1962
P28,P41,PPPP,0.1727
P28,M43,PPMM,0.1526
P28,P43,PPPP,0.1462
P28,M44,PPMM,0.1627
P28,P44,PPPP,0.1571
P28,M45,PPMM,0.087
P28,P45,PPPP,0.1303
P28,M46,PPMM,0.0795
P28,P46,PPPP,0.1931
P28,M47,PPMM,0.0963
P28,P47,PPPP,0.096
P28,M48,PPMM,0.1411
P28,P48,PPPP,0.2042
P28,M6,PPMM,0.1355
P28,P6,PPPP,0.1319
P28,M7,PPMM,0.0226
P28,P7,PPPP,0.0497
P28,M8,PPMM,0.2287
P28,P8,PPPP,0.204
P28,M10,PPMM,0.1125
P28,P10,PPPP,0.0889
P28,M11,PPMM,0.1384
P28,P11,PPPP,0.0922
P28,M12,PPMM,0.0754
P28,P12,PPPP,0.0185
P28,M13,PPMM,0.158
P28,P13,PPPP,0.1714
P28,M14,PPMM,0.0011
P28,P14,PPPP,0.0184
P28,M16,PPMM,0.1612
P28,P16,PPPP,0.0868
P28,M17,PPMM,0.0711
P28,P17,PPPP,0.0159
P28,M18,PPMM,0.1655
P28,P18,PPPP,0.151
P28,M20,PPMM,0.1769
P28,P20,PPPP,0.257
P28,M21,PPMM,0.2073
P28,P21,PPPP,0.2557
P28,M23,PPMM,0.1227
P28,P23,PPPP,0.0252
P28,M24,PPMM,0.0687
P28,P24,PPPP,0.1621
P28,M25,PPMM,0.2466
P28,P25,PPPP,0.0956
P28,M30,PPMM,0.2064
P28,P30,PPPP,0.2626
P28,M31,PPMM,0.19
P28,P31,PPPP,0.1527
P28,M33,PPMM,0.1636
P28,P33,PPPP,0.2273
P28,M35,PPMM,0.1618
P28,P35,PPPP,0.1397
M29,P29,MMPP,0.5199
M29,M37,MMMM,0.0885
M29,P37,MMPP,0.0704
M29,M40,MMMM,0.1723
M29,P40,MMPP,0.1648
M29,M41,MMMM,0.073
M29,P41,MMPP,0.1502
M29,M43,MMMM,0.1571
M29,P43,MMPP,0.1391
M29,M44,MMMM,0.0528
M29,P44,MMPP,-0.0103
M29,M45,MMMM,0.0809
M29,P45,MMPP,0.1331
M29,M46,MMMM,0.1029
M29,P46,MMPP,0.1564
M29,M47,MMMM,0.1193
M29,P47,MMPP,0.0957
M29,M48,MMMM,0.0165
M29,P48,MMPP,0.0829
M29,M6,MMMM,0.2269
M29,P6,MMPP,0.1801
M29,M7,MMMM,0.171
M29,P7,MMPP,0.2941
M29,M8,MMMM,0.2513
M29,P8,MMPP,0.1871
M29,M10,MMMM,0.0892
M29,P10,MMPP,0.0573
M29,M11,MMMM,0.2095
M29,P11,MMPP,0.1748
M29,M12,MMMM,0.2535
M29,P12,MMPP,0.1666
M29,M13,MMMM,0.0385
M29,P13,MMPP,0.0508
M29,M14,MMMM,0.1393
M29,P14,MMPP,0.1158
M29,M16,MMMM,0.122
M29,P16,MMPP,0.1
M29,M17,MMMM,-0.0096
M29,P17,MMPP,-0.0669
M29,M18,MMMM,0.0213
M29,P18,MMPP,0.072
M29,M20,MMMM,0.1353
M29,P20,MMPP,0.1621
M29,M21,MMMM,0.0864
M29,P21,MMPP,0.1155
M29,M23,MMMM,-0.0318
M29,P23,MMPP,0.1534
M29,M24,MMMM,0.1067
M29,P24,MMPP,0.0849
M29,M25,MMMM,0.0597
M29,P25,MMPP,0.0607
M29,M30,MMMM,0.0752
M29,P30,MMPP,0.0586
M29,M31,MMMM,0.1148
M29,P31,MMPP,0.0762
M29,M33,MMMM,0.0983
M29,P33,MMPP,0.0474
M29,M35,MMMM,0.1237
M29,P35,MMPP,0.0704
P29,M37,PPMM,0.1464
P29,P37,PPPP,0.1059
P29,M40,PPMM,0.1319
P29,P40,PPPP,0.1778
P29,M41,PPMM,0.0872
P29,P41,PPPP,0.174
P29,M43,PPMM,0.0406
P29,P43,PPPP,0.0778
P29,M44,PPMM,0.0432
P29,P44,PPPP,0.0976
P29,M45,PPMM,0.2122
P29,P45,PPPP,0.0918
P29,M46,PPMM,0.0288
P29,P46,PPPP,0.0796
P29,M47,PPMM,0.2111
P29,P47,PPPP,0.2089
P29,M48,PPMM,0.1448
P29,P48,PPPP,0.1353
P29,M6,PPMM,0.1744
P29,P6,PPPP,0.0884
P29,M7,PPMM,0.1139
P29,P7,PPPP,0.1989
P29,M8,PPMM,0.1398
P29,P8,PPPP,0.1911
P29,M10,PPMM,0.0779
P29,P10,PPPP,0.0802
P29,M11,PPMM,0.1579
P29,P11,PPPP,0.1304
P29,M12,PPMM,0.254
P29,P12,PPPP,0.2317
P29,M13,PPMM,0.1252
P29,P13,PPPP,0.2056
P29,M14,PPMM,-0.0506
P29,P14,PPPP,0.0249
P29,M16,PPMM,0.101
P29,P16,PPPP,0.1145
P29,M17,PPMM,0.032
P29,P17,PPPP,0.0905
P29,M18,PPMM,0.1573
P29,P18,PPPP,0.127
P29,M20,PPMM,0.1134
P29,P20,PPPP,0.0472
P29,M21,PPMM,0.0322
P29,P21,PPPP,0.1391
P29,M23,PPMM,0.0785
P29,P23,PPPP,0.2198
P29,M24,PPMM,0.0487
P29,P24,PPPP,-0.0374
P29,M25,PPMM,0.2755
P29,P25,PPPP,0.1568
P29,M30,PPMM,0.0735
P29,P30,PPPP,0.0329
P29,M31,PPMM,0.182
P29,P31,PPPP,0.2027
P29,M33,PPMM,0.0783
P29,P33,PPPP,-0.0455
P29,M35,PPMM,0.0588
P29,P35,PPPP,0.098
M37,P37,MMPP,0.5103
M37,M40,MMMM,0.215
M37,P40,MMPP,0.1563
M37,M41,MMMM,0.1505
M37,P41,MMPP,0.0836
M37,M43,MMMM,0.0368
M37,P43,MMPP,0.1259
M37,M44,MMMM,0.0656
M37,P44,MMPP,0.2005
M37,M45,MMMM,0.1543
M37,P45,MMPP,0.227
M37,M46,MMMM,0.1707
M37,P46,MMPP,0.2976
M37,M47,MMMM,0.0684
M37,P47,MMPP,0.1071
M37,M48,MMMM,0.1281
M37,P48,MMPP,0.1398
M37,M6,MMMM,0.0713
M37,P6,MMPP,0.0631
M37,M7,MMMM,0.1562
M37,P7,MMPP,0.051
M37,M8,MMMM,0.2142
M37,P8,MMPP,0.1556
M37,M10,MMMM,0.2393
M37,P10,MMPP,0.1295
M37,M11,MMMM,0.0901
M37,P11,MMPP,0.2694
M37,M12,MMMM,0.0169
M37,P12,MMPP,0.1588
M37,M13,MMMM,0.0564
M37,P13,MMPP,0.0243
M37,M14,MMMM,-0.0572
M37,P14,MMPP,0.1397
M37,M16,MMMM,0.1612
M37,P16,MMPP,0.2787
M37,M17,MMMM,0.1919
M37,P17,MMPP,0.0092
M37,M18,MMMM,0.0377
M37,P18,MMPP,0.21
M37,M20,MMMM,0.1435
M37,P20,MMPP,0.0789
M37,M21,MMMM,0.0046
M37,P21,MMPP,0.102
M37,M23,MMMM,0.1924
M37,P23,MMPP,0.106
M37,M24,MMMM,-0.0153
M37,P24,MMPP,-0.1125
M37,M25,MMMM,0.1567
M37,P25,MMPP,0.2811
M37,M30,MMMM,0.029
M37,P30,MMPP,0.0792
M37,M31,MMMM,0.0931
M37,P31,MMPP,0.1443
M37,M33,MMMM,0.1319
M37,P33,MMPP,0.1766
M37,M35,MMMM,-0.0636
M37,P35,MMPP,-0.0592
P37,M40,PPMM,0.1513
P37,P40,PPPP,0.0639
P37,M41,PPMM,-0.0513
P37,P41,PPPP,-0.0085
P37,M43,PPMM,-0.0206
P37,P43,PPPP,0.0655
P37,M44,PPMM,0.0821
P37,P44,PPPP,0.2438
P37,M45,PPMM,0.0939
P37,P45,PPPP,0.1533
P37,M46,PPMM,0.2794
P37,P46,PPPP,0.2792
P37,M47,PPMM,0.155
P37,P47,PPPP,0.0267
P37,M48,PPMM,0.2484
P37,P48,PPPP,0.1947
P37,M6,PPMM,0.1022
P37,P6,PPPP,0.1282
P37,M7,PPMM,0.2784
P37,P7,PPPP,0.144
P37,M8,PPMM,0.1882
P37,P8,PPPP,0.2725
P37,M10,PPMM,0.3011
P37,P10,PPPP,0.2259
P37,M11,PPMM,0.2058
P37,P11,PPPP,0.1621
P37,M12,PPMM,-0.0129
P37,P12,PPPP,0.1646
P37,M13,PPMM,0.1172
P37,P13,PPPP,0.0687
P37,M14,PPMM,0.1063
P37,P14,PPPP,0.033
P37,M16,PPMM,0.2082
P37,P16,PPPP,0.3245
P37,M17,PPMM,0.0915
P37,P17,PPPP,0.0064
P37,M18,PPMM,0.0824
P37,P18,PPPP,0.1288
P37,M20,PPMM,0.1449
P37,P20,PPPP,0.0974
P37,M21,PPMM,0.2155
P37,P21,PPPP,0.1799
P37,M23,PPMM,0.0929
P37,P23,PPPP,0.2127
P37,M24,PPMM,0.0386
P37,P24,PPPP,0.0218
P37,M25,PPMM,0.198
P37,P25,PPPP,0.1877
P37,M30,PPMM,-0.0908
P37,P30,PPPP,0.0448
P37,M31,PPMM,0.1328
P37,P31,PPPP,0.1454
P37,M33,PPMM,0.1506
P37,P33,PPPP,0.2331
P37,M35,PPMM,0.0571
P37,P35,PPPP,0.1472
M40,P40,MMPP,0.5473
M40,M41,MMMM,0.1345
M40,P41,MMPP,0.0393
M40,M43,MMMM,0.2535
M40,P43,MMPP,0.0198
M40,M44,MMMM,0.0079
M40,P44,MMPP,0.017
M40,M45,MMMM,0.1599
M40,P45,MMPP,0.0932
M40,M46,MMMM,0.1329
M40,P46,MMPP,0.0832
M40,M47,MMMM,0.1718
M40,P47,MMPP,0.1133
M40,M48,MMMM,0.0331
M40,P48,MMPP,0.1116
M40,M6,MMMM,0.1196
M40,P6,MMPP,0.0931
M40,M7,MMMM,0.0734
M40,P7,MMPP,-0.0029
M40,M8,MMMM,0.1536
M40,P8,MMPP,-0.0411
M40,M10,MMMM,0.1252
M40,P10,MMPP,0.1317
M40,M11,MMMM,0.1619
M40,P11,MMPP,0.2051
M40,M12,MMMM,0.1992
M40,P12,MMPP,0.1123
M40,M13,MMMM,0.1436
M40,P13,MMPP,0.0862
M40,M14,MMMM,0.1793
M40,P14,MMPP,0.0963
M40,M16,MMMM,0.1425
M40,P16,MMPP,0.1185
M40,M17,MMMM,0.2184
M40,P17,MMPP,0.1151
M40,M18,MMMM,0.1639
M40,P18,MMPP,0.1091
M40,M20,MMMM,0.1897
M40,P20,MMPP,0.2229
M40,M21,MMMM,0.1394
M40,P21,MMPP,0.041
M40,M23,MMMM,-0.0128
M40,P23,MMPP,0.073
M40,M24,MMMM,0.0486
M40,P24,MMPP,-0.0047
M40,M25,MMMM,0.0898
M40,P25,MMPP,0.0858
M40,M30,MMMM,0.1642
M40,P30,MMPP,0.3013
M40,M31,MMMM,0.0224
M40,P31,MMPP,0.0292
M40,M33,MMMM,0.0063
M40,P33,MMPP,-0.0163
M40,M35,MMMM,0.0995
M40,P35,MMPP,-0.017
P40,M41,PPMM,0.1794
P40,P41,PPPP,0.0961
P40,M43,PPMM,0.1808
P40,P43,PPPP,0.1649
P40,M44,PPMM,0.051
P40,P44,PPPP,-0.1528
P40,M45,PPMM,0.073
P40,P45,PPPP,0.218
P40,M46,PPMM,0.1003
P40,P46,PPPP,0.1546
P40,M47,PPMM,0.1573
P40,P47,PPPP,0.1824
P40,M48,PPMM,0.0955
P40,P48,PPPP,-0.0162
P40,M6,PPMM,0.1545
P40,P6,PPPP,0.1535
P40,M7,PPMM,0.1968
P40,P7,PPPP,0.0816
P40,M8,PPMM,0.1852
P40,P8,PPPP,0.0368
P40,M10,PPMM,0.1001
P40,P10,PPPP,0.1471
P40,M11,PPMM,0.0013
P40,P11,PPPP,0.148
P40,M12,PPMM,0.216
P40,P12,PPPP,0.1219
P40,M13,PPMM,0.2342
P40,P13,PPPP,0.1293
P40,M14,PPMM,0.2073
P40,P14,PPPP,0.1584
P40,M16,PPMM,0.2276
P40,P16,PPPP,0.1626
