Individual 1,Individual 2,Group,Queller&Goodnight (925)
P40,M17,PPMM,0.132
P40,P17,PPPP,0.1134
P40,M18,PPMM,0.0867
P40,P18,PPPP,0.1841
P40,M20,PPMM,0.1842
P40,P20,PPPP,0.0971
P40,M21,PPMM,0.2574
P40,P21,PPPP,0.1938
P40,M23,PPMM,0.0886
P40,P23,PPPP,0.0515
P40,M24,PPMM,0.1597
P40,P24,PPPP,0.1288
P40,M25,PPMM,0.1757
P40,P25,PPPP,0.2762
P40,M30,PPMM,0.1881
P40,P30,PPPP,0.352
P40,M31,PPMM,0.1176
P40,P31,PPPP,0.1231
P40,M33,PPMM,0.1295
P40,P33,PPPP,0.0831
P40,M35,PPMM,0.1247
P40,P35,PPPP,0.0565
M41,P41,MMPP,0.6521
M41,M43,MMMM,0.244
M41,P43,MMPP,0.1979
M41,M44,MMMM,0.004
M41,P44,MMPP,-0.0229
M41,M45,MMMM,0.3015
M41,P45,MMPP,0.3159
M41,M46,MMMM,0.1451
M41,P46,MMPP,0.0313
M41,M47,MMMM,0.081
M41,P47,MMPP,0.2143
M41,M48,MMMM,0.1035
M41,P48,MMPP,0.0345
M41,M6,MMMM,0.1073
M41,P6,MMPP,-0.0407
M41,M7,MMMM,0.1843
M41,P7,MMPP,0.0849
M41,M8,MMMM,0.2616
M41,P8,MMPP,-0.0203
M41,M10,MMMM,0.0647
M41,P10,MMPP,0.1177
M41,M11,MMMM,0.0115
M41,P11,MMPP,0.2519
M41,M12,MMMM,0.1738
M41,P12,MMPP,0.2054
M41,M13,MMMM,0.204
M41,P13,MMPP,0.1835
M41,M14,MMMM,0.1076
M41,P14,MMPP,0.0943
M41,M16,MMMM,0.2752
M41,P16,MMPP,0.2865
M41,M17,MMMM,0.0517
M41,P17,MMPP,0.1479
M41,M18,MMMM,0.3085
M41,P18,MMPP,0.3791
M41,M20,MMMM,-0.0294
M41,P20,MMPP,0.0362
M41,M21,MMMM,0.1407
M41,P21,MMPP,0.2216
M41,M23,MMMM,0.1444
M41,P23,MMPP,0.0364
M41,M24,MMMM,0.1249
M41,P24,MMPP,0.1974
M41,M25,MMMM,0.208
M41,P25,MMPP,0.3174
M41,M30,MMMM,0.2814
M41,P30,MMPP,0.2735
M41,M31,MMMM,0.1028
M41,P31,MMPP,0.1806
M41,M33,MMMM,0.0507
M41,P33,MMPP,0.1236
M41,M35,MMMM,0.1296
M41,P35,MMPP,0.1114
P41,M43,PPMM,0.1428
P41,P43,PPPP,0.2329
P41,M44,PPMM,0.1267
P41,P44,PPPP,0.0745
P41,M45,PPMM,0.3619
P41,P45,PPPP,0.2097
P41,M46,PPMM,0.0637
P41,P46,PPPP,0.0049
P41,M47,PPMM,0.1586
P41,P47,PPPP,0.04
P41,M48,PPMM,0.0074
P41,P48,PPPP,0.0538
P41,M6,PPMM,-0.0378
P41,P6,PPPP,0.0495
P41,M7,PPMM,0.154
P41,P7,PPPP,0.1768
P41,M8,PPMM,0.1829
P41,P8,PPPP,0.02
P41,M10,PPMM,0.113
P41,P10,PPPP,0.0914
P41,M11,PPMM,0.0831
P41,P11,PPPP,0.0968
P41,M12,PPMM,0.3158
P41,P12,PPPP,0.1951
P41,M13,PPMM,0.1756
P41,P13,PPPP,0.1473
P41,M14,PPMM,0.0533
P41,P14,PPPP,0.0838
P41,M16,PPMM,0.3064
P41,P16,PPPP,0.2653
P41,M17,PPMM,0.0127
P41,P17,PPPP,0.0749
P41,M18,PPMM,0.3304
P41,P18,PPPP,0.2246
P41,M20,PPMM,0.0321
P41,P20,PPPP,0.0722
P41,M21,PPMM,0.0374
P41,P21,PPPP,0.1429
P41,M23,PPMM,0.0688
P41,P23,PPPP,-0.0471
P41,M24,PPMM,0.1048
P41,P24,PPPP,0.172
P41,M25,PPMM,0.1849
P41,P25,PPPP,0.2899
P41,M30,PPMM,0.1734
P41,P30,PPPP,0.0989
P41,M31,PPMM,0.1632
P41,P31,PPPP,0.1605
P41,M33,PPMM,0.1118
P41,P33,PPPP,0.0313
P41,M35,PPMM,0.1689
P41,P35,PPPP,0.1565
M43,P43,MMPP,0.2983
M43,M44,MMMM,0.3095
M43,P44,MMPP,0.1124
M43,M45,MMMM,0.066
M43,P45,MMPP,0.1035
M43,M46,MMMM,0.071
M43,P46,MMPP,0.0748
M43,M47,MMMM,0.2481
M43,P47,MMPP,0.2546
M43,M48,MMMM,-0.0017
M43,P48,MMPP,-0.0239
M43,M6,MMMM,0.2354
M43,P6,MMPP,0.0118
M43,M7,MMMM,0.1119
M43,P7,MMPP,0.0972
M43,M8,MMMM,0.0823
M43,P8,MMPP,0.05
M43,M10,MMMM,0.1781
M43,P10,MMPP,0.2056
M43,M11,MMMM,0.1814
M43,P11,MMPP,0.3116
M43,M12,MMMM,0.0001
M43,P12,MMPP,0.0511
M43,M13,MMMM,0.1992
M43,P13,MMPP,0.2175
M43,M14,MMMM,0.2855
M43,P14,MMPP,0.1867
M43,M16,MMMM,0.174
M43,P16,MMPP,0.1868
M43,M17,MMMM,0.1521
M43,P17,MMPP,0.0759
M43,M18,MMMM,0.2857
M43,P18,MMPP,0.1189
M43,M20,MMMM,0.0352
M43,P20,MMPP,0.2034
M43,M21,MMMM,0.2744
M43,P21,MMPP,0.1389
M43,M23,MMMM,0.061
M43,P23,MMPP,0.1452
M43,M24,MMMM,0.0621
M43,P24,MMPP,0.1979
M43,M25,MMMM,0.1989
M43,P25,MMPP,0.1354
M43,M30,MMMM,0.0619
M43,P30,MMPP,0.2389
M43,M31,MMMM,0.2389
M43,P31,MMPP,0.1735
M43,M33,MMMM,0.2795
M43,P33,MMPP,0.3473
M43,M35,MMMM,0.331
M43,P35,MMPP,0.2632
P43,M44,PPMM,0.0941
P43,P44,PPPP,-0.0334
P43,M45,PPMM,0.2236
P43,P45,PPPP,0.2199
P43,M46,PPMM,0.0826
P43,P46,PPPP,0.1501
P43,M47,PPMM,0.0858
P43,P47,PPPP,0.0598
P43,M48,PPMM,0.019
P43,P48,PPPP,-0.0253
P43,M6,PPMM,0.0522
P43,P6,PPPP,0.2266
P43,M7,PPMM,0.0915
P43,P7,PPPP,0.0622
P43,M8,PPMM,0.3029
P43,P8,PPPP,0.2063
P43,M10,PPMM,0.0615
P43,P10,PPPP,0.0618
P43,M11,PPMM,0.0897
P43,P11,PPPP,0.1752
P43,M12,PPMM,0.2339
P43,P12,PPPP,0.1438
P43,M13,PPMM,0.2589
P43,P13,PPPP,0.2176
P43,M14,PPMM,0.05
P43,P14,PPPP,0.1456
P43,M16,PPMM,0.2179
P43,P16,PPPP,0.1587
P43,M17,PPMM,0.2045
P43,P17,PPPP,0.0373
P43,M18,PPMM,-0.0004
P43,P18,PPPP,0.048
P43,M20,PPMM,-0.0042
P43,P20,PPPP,-0.0444
P43,M21,PPMM,0.1923
P43,P21,PPPP,0.0672
P43,M23,PPMM,0.0265
P43,P23,PPPP,0.0889
P43,M24,PPMM,0.1382
P43,P24,PPPP,0.0141
P43,M25,PPMM,0.2113
P43,P25,PPPP,0.3235
P43,M30,PPMM,0.0839
P43,P30,PPPP,0.3321
P43,M31,PPMM,0.1214
P43,P31,PPPP,0.1374
P43,M33,PPMM,0.2875
P43,P33,PPPP,0.192
P43,M35,PPMM,0.1484
P43,P35,PPPP,0.0634
M44,P44,MMPP,0.5394
M44,M45,MMMM,0.0601
M44,P45,MMPP,0.1089
M44,M46,MMMM,0.019
M44,P46,MMPP,0.1335
M44,M47,MMMM,0.1557
M44,P47,MMPP,0.0843
M44,M48,MMMM,0.1248
M44,P48,MMPP,0.1954
M44,M6,MMMM,0.1697
M44,P6,MMPP,0.2481
M44,M7,MMMM,-0.0058
M44,P7,MMPP,-0.0521
M44,M8,MMMM,-0.0538
M44,P8,MMPP,-0.0834
M44,M10,MMMM,0.2277
M44,P10,MMPP,0.1009
M44,M11,MMMM,0.1473
M44,P11,MMPP,0.1999
M44,M12,MMMM,-0.0155
M44,P12,MMPP,0.1402
M44,M13,MMMM,0.254
M44,P13,MMPP,0.1498
M44,M14,MMMM,0.1286
M44,P14,MMPP,0.1535
M44,M16,MMMM,0.0579
M44,P16,MMPP,0.2155
M44,M17,MMMM,0.1656
M44,P17,MMPP,0.2091
M44,M18,MMMM,0.1612
M44,P18,MMPP,0.151
M44,M20,MMMM,0.0503
M44,P20,MMPP,0.1768
M44,M21,MMMM,0.2725
M44,P21,MMPP,0.2909
M44,M23,MMMM,0.0572
M44,P23,MMPP,0.0686
M44,M24,MMMM,0.1177
M44,P24,MMPP,0.2023
M44,M25,MMMM,-0.0503
M44,P25,MMPP,0.1679
M44,M30,MMMM,0.0511
M44,P30,MMPP,0.1148
M44,M31,MMMM,0.0646
M44,P31,MMPP,-0.0013
M44,M33,MMMM,0.1769
M44,P33,MMPP,0.2399
M44,M35,MMMM,0.2205
M44,P35,MMPP,0.3202
P44,M45,PPMM,0.068
P44,P45,PPPP,0.0431
P44,M46,PPMM,-0.0036
P44,P46,PPPP,0.0324
P44,M47,PPMM,0.0411
P44,P47,PPPP,0.0326
P44,M48,PPMM,0.1523
P44,P48,PPPP,0.2444
P44,M6,PPMM,0.0908
P44,P6,PPPP,0.0997
P44,M7,PPMM,0.0679
P44,P7,PPPP,0.038
P44,M8,PPMM,0.0004
P44,P8,PPPP,0.0285
P44,M10,PPMM,0.1682
P44,P10,PPPP,0.191
P44,M11,PPMM,0.1276
P44,P11,PPPP,0.2232
P44,M12,PPMM,0.0904
P44,P12,PPPP,0.166
P44,M13,PPMM,0.2039
P44,P13,PPPP,0.2107
P44,M14,PPMM,0.0188
P44,P14,PPPP,0.0534
P44,M16,PPMM,0.1405
P44,P16,PPPP,0.272
P44,M17,PPMM,0.1329
P44,P17,PPPP,0.1489
P44,M18,PPMM,0.1796
P44,P18,PPPP,0.1008
P44,M20,PPMM,0.0839
P44,P20,PPPP,0.16
P44,M21,PPMM,0.112
P44,P21,PPPP,0.2347
P44,M23,PPMM,0.0638
P44,P23,PPPP,0.118
P44,M24,PPMM,0.0984
P44,P24,PPPP,0.1641
P44,M25,PPMM,0.1165
P44,P25,PPPP,0.2131
P44,M30,PPMM,0.0486
P44,P30,PPPP,0.186
P44,M31,PPMM,0.0563
P44,P31,PPPP,0.1138
P44,M33,PPMM,0.0667
P44,P33,PPPP,0.2649
P44,M35,PPMM,0.1962
P44,P35,PPPP,0.2639
M45,P45,MMPP,0.6647
M45,M46,MMMM,0.0742
M45,P46,MMPP,0.1738
M45,M47,MMMM,-0.0142
M45,P47,MMPP,-0.0196
M45,M48,MMMM,0.124
M45,P48,MMPP,0.0864
M45,M6,MMMM,0.1683
M45,P6,MMPP,0.0828
M45,M7,MMMM,0.0817
M45,P7,MMPP,0.1791
M45,M8,MMMM,0.2328
M45,P8,MMPP,0.0083
M45,M10,MMMM,0.1803
M45,P10,MMPP,0.0774
M45,M11,MMMM,0.0638
M45,P11,MMPP,0.1028
M45,M12,MMMM,0.3231
M45,P12,MMPP,0.118
M45,M13,MMMM,0.0835
M45,P13,MMPP,0.1574
M45,M14,MMMM,0.1556
M45,P14,MMPP,0.1489
M45,M16,MMMM,0.2122
M45,P16,MMPP,0.2084
M45,M17,MMMM,0.1877
M45,P17,MMPP,0.2223
M45,M18,MMMM,0.1085
M45,P18,MMPP,0.159
M45,M20,MMMM,0.0693
M45,P20,MMPP,0.1743
M45,M21,MMMM,0.1564
M45,P21,MMPP,0.2491
M45,M23,MMMM,0.1976
M45,P23,MMPP,0.1791
M45,M24,MMMM,0.1508
M45,P24,MMPP,0.1392
M45,M25,MMMM,0.2632
M45,P25,MMPP,0.2489
M45,M30,MMMM,0.2591
M45,P30,MMPP,0.18
M45,M31,MMMM,0.1131
M45,P31,MMPP,0.2649
M45,M33,MMMM,0.0838
M45,P33,MMPP,0.1773
M45,M35,MMMM,0.2155
M45,P35,MMPP,0.2857
P45,M46,PPMM,0.1281
P45,P46,PPPP,0.1871
P45,M47,PPMM,0.0379
P45,P47,PPPP,0.052
P45,M48,PPMM,0.1437
P45,P48,PPPP,0.0318
P45,M6,PPMM,0.0822
P45,P6,PPPP,0.0688
P45,M7,PPMM,0.0012
P45,P7,PPPP,-0.0247
P45,M8,PPMM,0.342
P45,P8,PPPP,0.1308
P45,M10,PPMM,0.2085
P45,P10,PPPP,0.1983
P45,M11,PPMM,0.0736
P45,P11,PPPP,0.2239
P45,M12,PPMM,0.1926
P45,P12,PPPP,0.2194
P45,M13,PPMM,0.2411
P45,P13,PPPP,0.2649
P45,M14,PPMM,0.201
P45,P14,PPPP,0.2337
P45,M16,PPMM,0.2507
P45,P16,PPPP,0.3125
P45,M17,PPMM,0.159
P45,P17,PPPP,0.1125
P45,M18,PPMM,0.1741
P45,P18,PPPP,0.3764
P45,M20,PPMM,0.0094
P45,P20,PPPP,0.162
P45,M21,PPMM,0.1802
P45,P21,PPPP,0.3228
P45,M23,PPMM,0.1184
P45,P23,PPPP,0.0852
P45,M24,PPMM,0.2149
P45,P24,PPPP,0.212
P45,M25,PPMM,0.2291
P45,P25,PPPP,0.171
P45,M30,PPMM,0.2912
P45,P30,PPPP,0.2221
P45,M31,PPMM,0.1105
P45,P31,PPPP,0.159
P45,M33,PPMM,0.0345
P45,P33,PPPP,0.1476
P45,M35,PPMM,0.14
P45,P35,PPPP,0.137
M46,P46,MMPP,0.4643
M46,M47,MMMM,0.078
M46,P47,MMPP,0.0652
M46,M48,MMMM,0.1909
M46,P48,MMPP,0.1818
M46,M6,MMMM,0.0633
M46,P6,MMPP,0.1656
M46,M7,MMMM,0.1243
M46,P7,MMPP,0.1416
M46,M8,MMMM,0.1353
M46,P8,MMPP,0.0096
M46,M10,MMMM,-0.0242
M46,P10,MMPP,0.0813
M46,M11,MMMM,-0.0048
M46,P11,MMPP,-0.0161
M46,M12,MMMM,0.052
M46,P12,MMPP,0.1988
M46,M13,MMMM,0.088
M46,P13,MMPP,-0.0921
M46,M14,MMMM,0.0228
M46,P14,MMPP,0.0951
M46,M16,MMMM,0.1576
M46,P16,MMPP,0.0492
M46,M17,MMMM,-0.0542
M46,P17,MMPP,0.0521
M46,M18,MMMM,0.1059
M46,P18,MMPP,0.2091
M46,M20,MMMM,-0.0053
M46,P20,MMPP,0.0467
M46,M21,MMMM,0.0852
M46,P21,MMPP,0.0988
M46,M23,MMMM,0.1965
M46,P23,MMPP,0.184
M46,M24,MMMM,0.2133
M46,P24,MMPP,0.1505
M46,M25,MMMM,0.1252
M46,P25,MMPP,0.2548
M46,M30,MMMM,0.1125
M46,P30,MMPP,0.0929
M46,M31,MMMM,0.2087
M46,P31,MMPP,0.1559
M46,M33,MMMM,0.1854
M46,P33,MMPP,0.1652
M46,M35,MMMM,0.062
M46,P35,MMPP,0.088
P46,M47,PPMM,0.1401
P46,P47,PPPP,0.1668
P46,M48,PPMM,0.1062
P46,P48,PPPP,0.1798
P46,M6,PPMM,0.0647
P46,P6,PPPP,0.2081
P46,M7,PPMM,0.1086
P46,P7,PPPP,0.0441
P46,M8,PPMM,0.2594
P46,P8,PPPP,0.2561
P46,M10,PPMM,0.1785
P46,P10,PPPP,0.194
P46,M11,PPMM,-0.1042
P46,P11,PPPP,0.0453
P46,M12,PPMM,0.1505
P46,P12,PPPP,0.2226
P46,M13,PPMM,0.1582
P46,P13,PPPP,0.0646
P46,M14,PPMM,0.0535
P46,P14,PPPP,0.0524
P46,M16,PPMM,0.2394
P46,P16,PPPP,0.1122
P46,M17,PPMM,0.0745
P46,P17,PPPP,-0.0047
P46,M18,PPMM,0.0521
P46,P18,PPPP,0.1247
P46,M20,PPMM,-0.013
P46,P20,PPPP,0.1353
P46,M21,PPMM,0.2242
P46,P21,PPPP,0.161
P46,M23,PPMM,0.2137
P46,P23,PPPP,0.1192
P46,M24,PPMM,0.1225
P46,P24,PPPP,0.1731
P46,M25,PPMM,0.1249
P46,P25,PPPP,0.4469
P46,M30,PPMM,0.0633
P46,P30,PPPP,0.0798
P46,M31,PPMM,0.353
P46,P31,PPPP,0.2428
P46,M33,PPMM,0.0625
P46,P33,PPPP,0.0791
P46,M35,PPMM,0.1078
P46,P35,PPPP,0.0424
M47,P47,MMPP,0.567
M47,M48,MMMM,0.1157
M47,P48,MMPP,0.1317
M47,M6,MMMM,0.1004
M47,P6,MMPP,0.1328
M47,M7,MMMM,0.0238
M47,P7,MMPP,0.1933
M47,M8,MMMM,0.0434
M47,P8,MMPP,0.059
M47,M10,MMMM,0.1298
M47,P10,MMPP,0.0978
M47,M11,MMMM,0.1271
M47,P11,MMPP,0.1244
M47,M12,MMMM,-0.0274
M47,P12,MMPP,0.1736
M47,M13,MMMM,0.0314
M47,P13,MMPP,0.09
M47,M14,MMMM,0.0854
M47,P14,MMPP,-0.0528
M47,M16,MMMM,-0.0222
M47,P16,MMPP,0.0689
M47,M17,MMMM,0.0991
M47,P17,MMPP,-0.0406
M47,M18,MMMM,0.2664
M47,P18,MMPP,0.2221
M47,M20,MMMM,-0.0241
M47,P20,MMPP,0.1031
M47,M21,MMMM,0.1277
M47,P21,MMPP,0.166
M47,M23,MMMM,0.1051
M47,P23,MMPP,0.0195
M47,M24,MMMM,0.0464
M47,P24,MMPP,0.1195
M47,M25,MMMM,0.0619
M47,P25,MMPP,0.4142
M47,M30,MMMM,-0.0029
M47,P30,MMPP,-0.0552
M47,M31,MMMM,0.1209
M47,P31,MMPP,0.1834
M47,M33,MMMM,0.0736
M47,P33,MMPP,0.0261
M47,M35,MMMM,0.0899
M47,P35,MMPP,0.1644
P47,M48,PPMM,0.1309
P47,P48,PPPP,-0.0042
P47,M6,PPMM,0.0105
P47,P6,PPPP,0.0938
P47,M7,PPMM,0.0264
P47,P7,PPPP,0.0772
P47,M8,PPMM,0.1179
P47,P8,PPPP,-0.0135
P47,M10,PPMM,0.006
P47,P10,PPPP,0.1775
P47,M11,PPMM,0.0105
P47,P11,PPPP,0.165
P47,M12,PPMM,0.0008
P47,P12,PPPP,0.1831
P47,M13,PPMM,0.0825
P47,P13,PPPP,0.1056
P47,M14,PPMM,0.1057
P47,P14,PPPP,-0.0246
P47,M16,PPMM,0.0593
P47,P16,PPPP,0.0493
P47,M17,PPMM,0.0909
P47,P17,PPPP,-0.0315
P47,M18,PPMM,0.1569
P47,P18,PPPP,0.0688
P47,M20,PPMM,-0.1332
P47,P20,PPPP,0.0764
P47,M21,PPMM,0.191
P47,P21,PPPP,0.1147
P47,M23,PPMM,0.1955
P47,P23,PPPP,0.1068
P47,M24,PPMM,0.0542
P47,P24,PPPP,0.0306
P47,M25,PPMM,0.1261
P47,P25,PPPP,0.1731
P47,M30,PPMM,0.001
P47,P30,PPPP,-0.0306
P47,M31,PPMM,0.1836
P47,P31,PPPP,0.1322
P47,M33,PPMM,0.0967
P47,P33,PPPP,0.0886
P47,M35,PPMM,0.1602
P47,P35,PPPP,0.1342
M48,P48,MMPP,0.5683
M48,M6,MMMM,0.2404
M48,P6,MMPP,0.1498
M48,M7,MMMM,0.184
M48,P7,MMPP,0.0757
M48,M8,MMMM,0.0091
M48,P8,MMPP,0.1081
M48,M10,MMMM,0.0987
M48,P10,MMPP,0.1185
M48,M11,MMMM,0.0765
M48,P11,MMPP,0.074
M48,M12,MMMM,0.0922
M48,P12,MMPP,0.2091
M48,M13,MMMM,0.0581
M48,P13,MMPP,0.0507
M48,M14,MMMM,0.0495
M48,P14,MMPP,0.0568
M48,M16,MMMM,0.1655
M48,P16,MMPP,0.2204
M48,M17,MMMM,0.152
M48,P17,MMPP,0.1398
M48,M18,MMMM,0.1677
M48,P18,MMPP,0.1283
M48,M20,MMMM,0.0195
M48,P20,MMPP,-0.0533
M48,M21,MMMM,0.0516
M48,P21,MMPP,0.1156
M48,M23,MMMM,0.1972
M48,P23,MMPP,0.1716
M48,M24,MMMM,0.1081
M48,P24,MMPP,0.1483
M48,M25,MMMM,0.0137
M48,P25,MMPP,0.0216
M48,M30,MMMM,0.2907
M48,P30,MMPP,0.248
M48,M31,MMMM,0.0516
M48,P31,MMPP,0.0415
M48,M33,MMMM,0.2074
M48,P33,MMPP,0.234
M48,M35,MMMM,0.0064
M48,P35,MMPP,-0.0115
P48,M6,PPMM,0.2116
P48,P6,PPPP,0.0845
P48,M7,PPMM,0.1516
P48,P7,PPPP,0.0704
P48,M8,PPMM,0.0786
P48,P8,PPPP,0.2478
P48,M10,PPMM,0.1068
P48,P10,PPPP,0.1579
P48,M11,PPMM,0.1505
P48,P11,PPPP,0.1147
P48,M12,PPMM,0.1808
P48,P12,PPPP,0.1294
P48,M13,PPMM,0.1292
P48,P13,PPPP,-0.0058
P48,M14,PPMM,0.0125
P48,P14,PPPP,0.0237
P48,M16,PPMM,0.2125
P48,P16,PPPP,0.2123
P48,M17,PPMM,0.1359
P48,P17,PPPP,0.2025
P48,M18,PPMM,0.3096
P48,P18,PPPP,0.1745
P48,M20,PPMM,0.2204
P48,P20,PPPP,0.1318
P48,M21,PPMM,0.0597
P48,P21,PPPP,0.1472
P48,M23,PPMM,0.1452
P48,P23,PPPP,0.2054
P48,M24,PPMM,0.0758
P48,P24,PPPP,0.067
P48,M25,PPMM,-0.0306
P48,P25,PPPP,0.1976
P48,M30,PPMM,0.2269
P48,P30,PPPP,0.1762
P48,M31,PPMM,0.1382
P48,P31,PPPP,0.04
P48,M33,PPMM,0.174
P48,P33,PPPP,0.0759
P48,M35,PPMM,0.1304
P48,P35,PPPP,0.1359
M6,P6,MMPP,0.5537
M6,M7,MMMM,0.0298
M6,P7,MMPP,0.1253
M6,M8,MMMM,0.0957
M6,P8,MMPP,0.0977
M6,M10,MMMM,0.1256
M6,P10,MMPP,0.1123
M6,M11,MMMM,0.1317
M6,P11,MMPP,0.2834
M6,M12,MMMM,0.0042
M6,P12,MMPP,-0.1522
M6,M13,MMMM,-0.0377
M6,P13,MMPP,-0.0392
M6,M14,MMMM,-0.0038
M6,P14,MMPP,0.1862
M6,M16,MMMM,0.1035
M6,P16,MMPP,0.1251
M6,M17,MMMM,0.1228
M6,P17,MMPP,0.0352
M6,M18,MMMM,0.0772
M6,P18,MMPP,0.1617
M6,M20,MMMM,0.1078
M6,P20,MMPP,0.1965
M6,M21,MMMM,0.0099
M6,P21,MMPP,0.091
M6,M23,MMMM,0.1544
M6,P23,MMPP,0.1718
M6,M24,MMMM,0.0135
M6,P24,MMPP,0.0667
M6,M25,MMMM,0.0926
M6,P25,MMPP,0.0985
M6,M30,MMMM,0.1201
M6,P30,MMPP,0.2719
M6,M31,MMMM,0.1596
M6,P31,MMPP,0.1364
M6,M33,MMMM,0.0663
M6,P33,MMPP,0.1009
M6,M35,MMMM,0.028
M6,P35,MMPP,0.155
P6,M7,PPMM,0.04
P6,P7,PPPP,0.0859
P6,M8,PPMM,0.3081
P6,P8,PPPP,0.1322
P6,M10,PPMM,0.2129
P6,P10,PPPP,0.2069
P6,M11,PPMM,0.0082
P6,P11,PPPP,0.0414
P6,M12,PPMM,0.0784
P6,P12,PPPP,0.0226
P6,M13,PPMM,0.1564
P6,P13,PPPP,0.1912
P6,M14,PPMM,0.0015
