Individual 1,Individual 2,Group,Queller&Goodnight (925)
P6,P14,PPPP,0.1595
P6,M16,PPMM,-0.0071
P6,P16,PPPP,0.0366
P6,M17,PPMM,0.1488
P6,P17,PPPP,0.1163
P6,M18,PPMM,0.0601
P6,P18,PPPP,0.0271
P6,M20,PPMM,0.0999
P6,P20,PPPP,0.1361
P6,M21,PPMM,0.184
P6,P21,PPPP,0.0492
P6,M23,PPMM,0.1005
P6,P23,PPPP,0.0919
P6,M24,PPMM,0.0796
P6,P24,PPPP,0.113
P6,M25,PPMM,0.0555
P6,P25,PPPP,0.176
P6,M30,PPMM,0.1198
P6,P30,PPPP,0.241
P6,M31,PPMM,0.0467
P6,P31,PPPP,0.0138
P6,M33,PPMM,0.1696
P6,P33,PPPP,0.0728
P6,M35,PPMM,0.0735
P6,P35,PPPP,0.0124
M7,P7,MMPP,0.6359
M7,M8,MMMM,0.1677
M7,P8,MMPP,0.1958
M7,M10,MMMM,0.1877
M7,P10,MMPP,0.2305
M7,M11,MMMM,0.021
M7,P11,MMPP,-0.0487
M7,M12,MMMM,0.0332
M7,P12,MMPP,0.1947
M7,M13,MMMM,0.0718
M7,P13,MMPP,-0.0134
M7,M14,MMMM,0.2126
M7,P14,MMPP,0.0317
M7,M16,MMMM,0.0256
M7,P16,MMPP,0.0819
M7,M17,MMMM,0.1568
M7,P17,MMPP,0.1081
M7,M18,MMMM,-0.0029
M7,P18,MMPP,0.0343
M7,M20,MMMM,0.1616
M7,P20,MMPP,0.0699
M7,M21,MMMM,0.0948
M7,P21,MMPP,0.1287
M7,M23,MMMM,0.2199
M7,P23,MMPP,0.0888
M7,M24,MMMM,0.2955
M7,P24,MMPP,0.2391
M7,M25,MMMM,0.072
M7,P25,MMPP,0.0944
M7,M30,MMMM,0.097
M7,P30,MMPP,0.0548
M7,M31,MMMM,0.0366
M7,P31,MMPP,0.0645
M7,M33,MMMM,0.0931
M7,P33,MMPP,0.0971
M7,M35,MMMM,0.2377
M7,P35,MMPP,0.2545
P7,M8,PPMM,0.1683
P7,P8,PPPP,0.1988
P7,M10,PPMM,0.1715
P7,P10,PPPP,0.2005
P7,M11,PPMM,0.1608
P7,P11,PPPP,0.0822
P7,M12,PPMM,0.0014
P7,P12,PPPP,0.1068
P7,M13,PPMM,-0.0657
P7,P13,PPPP,-0.0111
P7,M14,PPMM,0.0632
P7,P14,PPPP,-0.0542
P7,M16,PPMM,0.027
P7,P16,PPPP,0.0425
P7,M17,PPMM,0.0649
P7,P17,PPPP,0.0975
P7,M18,PPMM,-0.0231
P7,P18,PPPP,0.1064
P7,M20,PPMM,0.0849
P7,P20,PPPP,0.1178
P7,M21,PPMM,0.0466
P7,P21,PPPP,0.1635
P7,M23,PPMM,0.0662
P7,P23,PPPP,0.0991
P7,M24,PPMM,0.2203
P7,P24,PPPP,0.1441
P7,M25,PPMM,0.0826
P7,P25,PPPP,0.2076
P7,M30,PPMM,0.1178
P7,P30,PPPP,-0.0107
P7,M31,PPMM,0.1597
P7,P31,PPPP,-0.0403
P7,M33,PPMM,0.0393
P7,P33,PPPP,0.1808
P7,M35,PPMM,0.2458
P7,P35,PPPP,0.281
M8,P8,MMPP,0.5495
M8,M10,MMMM,0.0833
M8,P10,MMPP,0.1568
M8,M11,MMMM,0.1278
M8,P11,MMPP,0.2723
M8,M12,MMMM,0.2331
M8,P12,MMPP,0.1588
M8,M13,MMMM,0.2887
M8,P13,MMPP,0.3064
M8,M14,MMMM,0.0228
M8,P14,MMPP,0.0789
M8,M16,MMMM,0.202
M8,P16,MMPP,0.1509
M8,M17,MMMM,0.1075
M8,P17,MMPP,0.1308
M8,M18,MMMM,0.0066
M8,P18,MMPP,0.2
M8,M20,MMMM,0.2097
M8,P20,MMPP,0.1116
M8,M21,MMMM,0.2415
M8,P21,MMPP,0.1486
M8,M23,MMMM,0.224
M8,P23,MMPP,0.0701
M8,M24,MMMM,0.1784
M8,P24,MMPP,0.0441
M8,M25,MMMM,0.284
M8,P25,MMPP,0.3563
M8,M30,MMMM,0.2588
M8,P30,MMPP,0.2763
M8,M31,MMMM,0.1464
M8,P31,MMPP,0.23
M8,M33,MMMM,0.0812
M8,P33,MMPP,0.1442
M8,M35,MMMM,0.2946
M8,P35,MMPP,0.1162
P8,M10,PPMM,0.1199
P8,P10,PPPP,0.2986
P8,M11,PPMM,0.1049
P8,P11,PPPP,0.1515
P8,M12,PPMM,0.1804
P8,P12,PPPP,0.1212
P8,M13,PPMM,0.2965
P8,P13,PPPP,0.1655
P8,M14,PPMM,-0.0972
P8,P14,PPPP,0.003
P8,M16,PPMM,0.1161
P8,P16,PPPP,0.1632
P8,M17,PPMM,0.144
P8,P17,PPPP,0.134
P8,M18,PPMM,0.0586
P8,P18,PPPP,0.1489
P8,M20,PPMM,0.3571
P8,P20,PPPP,0.1332
P8,M21,PPMM,0.0306
P8,P21,PPPP,-0.0213
P8,M23,PPMM,0.1554
P8,P23,PPPP,0.1037
P8,M24,PPMM,0.182
P8,P24,PPPP,0.0391
P8,M25,PPMM,0.2538
P8,P25,PPPP,0.3723
P8,M30,PPMM,0.0203
P8,P30,PPPP,-0.0276
P8,M31,PPMM,0.0941
P8,P31,PPPP,-0.0202
P8,M33,PPMM,0.0855
P8,P33,PPPP,0.175
P8,M35,PPMM,0.2259
P8,P35,PPPP,0.1161
M10,P10,MMPP,0.6335
M10,M11,MMMM,0.1433
M10,P11,MMPP,0.3681
M10,M12,MMMM,-0.0054
M10,P12,MMPP,0.143
M10,M13,MMMM,0.041
M10,P13,MMPP,0.0167
M10,M14,MMMM,0.0187
M10,P14,MMPP,0.1061
M10,M16,MMMM,0.1525
M10,P16,MMPP,0.2816
M10,M17,MMMM,0.1569
M10,P17,MMPP,0.1339
M10,M18,MMMM,0.1418
M10,P18,MMPP,0.3891
M10,M20,MMMM,0.1145
M10,P20,MMPP,0.1869
M10,M21,MMMM,0.1661
M10,P21,MMPP,0.0262
M10,M23,MMMM,0.3108
M10,P23,MMPP,0.1295
M10,M24,MMMM,0.1814
M10,P24,MMPP,0.1352
M10,M25,MMMM,0.163
M10,P25,MMPP,0.2593
M10,M30,MMMM,0.1064
M10,P30,MMPP,0.027
M10,M31,MMMM,0.0818
M10,P31,MMPP,0.2017
M10,M33,MMMM,-0.0741
M10,P33,MMPP,0.0043
M10,M35,MMMM,0.1136
M10,P35,MMPP,0.1588
P10,M11,PPMM,0.1596
P10,P11,PPPP,0.2603
P10,M12,PPMM,-0.0525
P10,P12,PPPP,0.1444
P10,M13,PPMM,0.2228
P10,P13,PPPP,0.1447
P10,M14,PPMM,0.2013
P10,P14,PPPP,0.215
P10,M16,PPMM,0.2477
P10,P16,PPPP,0.2808
P10,M17,PPMM,0.0369
P10,P17,PPPP,0.0132
P10,M18,PPMM,0.2022
P10,P18,PPPP,0.272
P10,M20,PPMM,0.1499
P10,P20,PPPP,0.1943
P10,M21,PPMM,0.1682
P10,P21,PPPP,0.1101
P10,M23,PPMM,0.196
P10,P23,PPPP,0.0985
P10,M24,PPMM,0.2131
P10,P24,PPPP,0.1299
P10,M25,PPMM,0.063
P10,P25,PPPP,0.0848
P10,M30,PPMM,0.1939
P10,P30,PPPP,0.1183
P10,M31,PPMM,0.0541
P10,P31,PPPP,0.1338
P10,M33,PPMM,0.0165
P10,P33,PPPP,-0.0053
P10,M35,PPMM,0.2675
P10,P35,PPPP,0.1882
M11,P11,MMPP,0.6705
M11,M12,MMMM,0.0839
M11,P12,MMPP,0.1918
M11,M13,MMMM,0.201
M11,P13,MMPP,0.1489
M11,M14,MMMM,0.1324
M11,P14,MMPP,0.2398
M11,M16,MMMM,0.23
M11,P16,MMPP,0.1267
M11,M17,MMMM,0.0437
M11,P17,MMPP,0.0893
M11,M18,MMMM,0.1219
M11,P18,MMPP,0.193
M11,M20,MMMM,0.2753
M11,P20,MMPP,0.3223
M11,M21,MMMM,0.066
M11,P21,MMPP,0.0387
M11,M23,MMMM,0.1356
M11,P23,MMPP,0.1698
M11,M24,MMMM,0.1258
M11,P24,MMPP,0.1373
M11,M25,MMMM,0.1184
M11,P25,MMPP,0.1439
M11,M30,MMMM,0.1472
M11,P30,MMPP,0.2018
M11,M31,MMMM,0.1389
M11,P31,MMPP,0.0337
M11,M33,MMMM,-0.0517
M11,P33,MMPP,0.1021
M11,M35,MMMM,0.1776
M11,P35,MMPP,0.2384
P11,M12,PPMM,0.0872
P11,P12,PPPP,0.2382
P11,M13,PPMM,0.2901
P11,P13,PPPP,0.1932
P11,M14,PPMM,0.0712
P11,P14,PPPP,0.0943
P11,M16,PPMM,0.2067
P11,P16,PPPP,0.3942
P11,M17,PPMM,0.1745
P11,P17,PPPP,0.1204
P11,M18,PPMM,0.1578
P11,P18,PPPP,0.4761
P11,M20,PPMM,0.0825
P11,P20,PPPP,0.2239
P11,M21,PPMM,0.1554
P11,P21,PPPP,0.0301
P11,M23,PPMM,0.2096
P11,P23,PPPP,0.1994
P11,M24,PPMM,0.1864
P11,P24,PPPP,0.0837
P11,M25,PPMM,0.093
P11,P25,PPPP,0.4598
P11,M30,PPMM,0.172
P11,P30,PPPP,0.1969
P11,M31,PPMM,0.0135
P11,P31,PPPP,0.0619
P11,M33,PPMM,0.0424
P11,P33,PPPP,0.1589
P11,M35,PPMM,0.1402
P11,P35,PPPP,0.1942
M12,P12,MMPP,0.4861
M12,M13,MMMM,0.1216
M12,P13,MMPP,0.0998
M12,M14,MMMM,-0.0104
M12,P14,MMPP,0.071
M12,M16,MMMM,0.3191
M12,P16,MMPP,0.2254
M12,M17,MMMM,0.0089
M12,P17,MMPP,0.1348
M12,M18,MMMM,0.2026
M12,P18,MMPP,0.1768
M12,M20,MMMM,0.1139
M12,P20,MMPP,0.1324
M12,M21,MMMM,0.0816
M12,P21,MMPP,0.0585
M12,M23,MMMM,-0.0452
M12,P23,MMPP,0.0606
M12,M24,MMMM,0.1558
M12,P24,MMPP,0.0472
M12,M25,MMMM,0.2419
M12,P25,MMPP,0.173
M12,M30,MMMM,0.1168
M12,P30,MMPP,0.2126
M12,M31,MMMM,0.2111
M12,P31,MMPP,0.1592
M12,M33,MMMM,0.2418
M12,P33,MMPP,0.0494
M12,M35,MMMM,0.1129
M12,P35,MMPP,0.062
P12,M13,PPMM,0.1942
P12,P13,PPPP,0.114
P12,M14,PPMM,0.0338
P12,P14,PPPP,0.1144
P12,M16,PPMM,0.3081
P12,P16,PPPP,0.2595
P12,M17,PPMM,0.0995
P12,P17,PPPP,0.0698
P12,M18,PPMM,0.2653
P12,P18,PPPP,0.3881
P12,M20,PPMM,-0.0026
P12,P20,PPPP,0.138
P12,M21,PPMM,-0.0039
P12,P21,PPPP,0.2266
P12,M23,PPMM,0.147
P12,P23,PPPP,0.0999
P12,M24,PPMM,0.1313
P12,P24,PPPP,0.1618
P12,M25,PPMM,0.1517
P12,P25,PPPP,0.2881
P12,M30,PPMM,0.195
P12,P30,PPPP,0.2233
P12,M31,PPMM,0.0824
P12,P31,PPPP,0.0852
P12,M33,PPMM,0.2764
P12,P33,PPPP,0.1723
P12,M35,PPMM,0.1304
P12,P35,PPPP,0.1427
M13,P13,MMPP,0.5955
M13,M14,MMMM,0.1046
M13,P14,MMPP,0.1413
M13,M16,MMMM,0.2278
M13,P16,MMPP,0.3626
M13,M17,MMMM,0.2287
M13,P17,MMPP,0.2732
M13,M18,MMMM,0.1214
M13,P18,MMPP,0.1857
M13,M20,MMMM,0.1466
M13,P20,MMPP,0.1443
M13,M21,MMMM,0.2381
M13,P21,MMPP,0.2183
M13,M23,MMMM,0.0844
M13,P23,MMPP,0.1575
M13,M24,MMMM,0.191
M13,P24,MMPP,0.1962
M13,M25,MMMM,0.2107
M13,P25,MMPP,0.2362
M13,M30,MMMM,0.1925
M13,P30,MMPP,0.1483
M13,M31,MMMM,0.0739
M13,P31,MMPP,0.1341
M13,M33,MMMM,0.149
M13,P33,MMPP,0.1334
M13,M35,MMMM,0.1967
M13,P35,MMPP,0.1511
P13,M14,PPMM,0.0566
P13,P14,PPPP,0.0183
P13,M16,PPMM,-0.0273
P13,P16,PPPP,0.0538
P13,M17,PPMM,0.2484
P13,P17,PPPP,0.213
P13,M18,PPMM,0.0328
P13,P18,PPPP,0.032
P13,M20,PPMM,0.0409
P13,P20,PPPP,-0.0864
P13,M21,PPMM,0.253
P13,P21,PPPP,0.2625
P13,M23,PPMM,0.0708
P13,P23,PPPP,0.1527
P13,M24,PPMM,0.1276
P13,P24,PPPP,0.1624
P13,M25,PPMM,0.2997
P13,P25,PPPP,0.2245
P13,M30,PPMM,0.2253
P13,P30,PPPP,0.2608
P13,M31,PPMM,0.0816
P13,P31,PPPP,0.2225
P13,M33,PPMM,0.0372
P13,P33,PPPP,0.2116
P13,M35,PPMM,0.2212
P13,P35,PPPP,0.1608
M14,P14,MMPP,0.6829
M14,M16,MMMM,0.1145
M14,P16,MMPP,0.131
M14,M17,MMMM,0.0677
M14,P17,MMPP,0.1281
M14,M18,MMMM,0.0916
M14,P18,MMPP,0.0303
M14,M20,MMMM,0.0434
M14,P20,MMPP,0.27
M14,M21,MMMM,0.2409
M14,P21,MMPP,0.3078
M14,M23,MMMM,0.063
M14,P23,MMPP,0.0491
M14,M24,MMMM,0.083
M14,P24,MMPP,0.2133
M14,M25,MMMM,0.0306
M14,P25,MMPP,-0.0153
M14,M30,MMMM,0.126
M14,P30,MMPP,0.2687
M14,M31,MMMM,-0.1026
M14,P31,MMPP,0.0094
M14,M33,MMMM,0.0909
M14,P33,MMPP,0.1747
M14,M35,MMMM,0.2704
M14,P35,MMPP,0.2345
P14,M16,PPMM,0.1984
P14,P16,PPPP,0.1874
P14,M17,PPMM,0.1247
P14,P17,PPPP,0.0878
P14,M18,PPMM,0.1889
P14,P18,PPPP,0.1692
P14,M20,PPMM,0.1014
P14,P20,PPPP,0.193
P14,M21,PPMM,0.0933
P14,P21,PPPP,0.1645
P14,M23,PPMM,0.0426
P14,P23,PPPP,0.0763
P14,M24,PPMM,0.0355
P14,P24,PPPP,0.1842
P14,M25,PPMM,0.0387
P14,P25,PPPP,0.0529
P14,M30,PPMM,0.2325
P14,P30,PPPP,0.4432
P14,M31,PPMM,0.0054
P14,P31,PPPP,0.0164
P14,M33,PPMM,0.1993
P14,P33,PPPP,0.3191
P14,M35,PPMM,0.1756
P14,P35,PPPP,0.1502
M16,P16,MMPP,0.6179
M16,M17,MMMM,-0.0337
M16,P17,MMPP,0.0122
M16,M18,MMMM,0.2265
M16,P18,MMPP,0.2698
M16,M20,MMMM,0.1173
M16,P20,MMPP,0.1754
M16,M21,MMMM,0.2175
M16,P21,MMPP,0.2452
M16,M23,MMMM,0.1803
M16,P23,MMPP,0.1622
M16,M24,MMMM,0.1357
M16,P24,MMPP,0.2783
M16,M25,MMMM,0.3052
M16,P25,MMPP,0.3529
M16,M30,MMMM,0.2168
M16,P30,MMPP,0.2965
M16,M31,MMMM,0.1579
M16,P31,MMPP,0.1609
M16,M33,MMMM,0.2389
M16,P33,MMPP,0.2029
M16,M35,MMMM,0.0668
M16,P35,MMPP,0.1471
P16,M17,PPMM,0.086
P16,P17,PPPP,-0.0356
P16,M18,PPMM,0.2507
P16,P18,PPPP,0.4506
P16,M20,PPMM,0.0748
P16,P20,PPPP,0.1619
P16,M21,PPMM,0.215
P16,P21,PPPP,0.2183
P16,M23,PPMM,0.1274
P16,P23,PPPP,0.1901
P16,M24,PPMM,0.1703
P16,P24,PPPP,0.262
P16,M25,PPMM,0.1432
P16,P25,PPPP,0.4884
P16,M30,PPMM,0.1078
P16,P30,PPPP,0.1116
P16,M31,PPMM,0.1716
P16,P31,PPPP,0.0449
P16,M33,PPMM,0.2619
P16,P33,PPPP,0.2019
P16,M35,PPMM,0.0874
P16,P35,PPPP,0.1787
M17,P17,MMPP,0.4643
M17,M18,MMMM,0.0168
M17,P18,MMPP,0.0409
M17,M20,MMMM,0.1505
M17,P20,MMPP,0.0782
M17,M21,MMMM,0.1061
M17,P21,MMPP,0.1585
M17,M23,MMMM,0.144
M17,P23,MMPP,0.0788
M17,M24,MMMM,0.1314
M17,P24,MMPP,0.119
M17,M25,MMMM,0.2175
M17,P25,MMPP,0.4111
M17,M30,MMMM,0.1205
M17,P30,MMPP,0.2856
M17,M31,MMMM,0.0159
M17,P31,MMPP,0.0236
M17,M33,MMMM,0.0636
M17,P33,MMPP,0.2139
M17,M35,MMMM,0.1292
M17,P35,MMPP,0.0536
P17,M18,PPMM,0.1623
P17,P18,PPPP,0.2389
P17,M20,PPMM,0.1098
P17,P20,PPPP,0.1093
P17,M21,PPMM,0.0684
P17,P21,PPPP,0.1542
P17,M23,PPMM,0.0151
P17,P23,PPPP,0.0719
P17,M24,PPMM,0.0353
P17,P24,PPPP,0.1969
P17,M25,PPMM,0.1243
P17,P25,PPPP,0.2678
P17,M30,PPMM,0.1797
P17,P30,PPPP,0.2024
P17,M31,PPMM,-0.0251
P17,P31,PPPP,0.0712
P17,M33,PPMM,0.018
P17,P33,PPPP,0.1946
P17,M35,PPMM,0.2558
P17,P35,PPPP,0.3173
M18,P18,MMPP,0.6057
M18,M20,MMMM,0.0931
M18,P20,MMPP,0.2387
M18,M21,MMMM,0.0415
M18,P21,MMPP,0.2665
M18,M23,MMMM,0.1552
M18,P23,MMPP,0.0715
M18,M24,MMMM,0.0556
M18,P24,MMPP,0.1055
M18,M25,MMMM,0.0695
M18,P25,MMPP,0.1359
M18,M30,MMMM,0.2007
M18,P30,MMPP,0.2193
M18,M31,MMMM,0.1937
M18,P31,MMPP,0.0746
M18,M33,MMMM,0.0273
M18,P33,MMPP,0.023
M18,M35,MMMM,0.1088
M18,P35,MMPP,0.2048
P18,M20,PPMM,0.1252
P18,P20,PPPP,0.2785
P18,M21,PPMM,0.0797
P18,P21,PPPP,0.2017
P18,M23,PPMM,0.2207
P18,P23,PPPP,0.1205
P18,M24,PPMM,0.1309
P18,P24,PPPP,0.1418
P18,M25,PPMM,0.0604
P18,P25,PPPP,0.4667
P18,M30,PPMM,0.2666
P18,P30,PPPP,0.2614
P18,M31,PPMM,0.1245
P18,P31,PPPP,0.1414
P18,M33,PPMM,0.1078
P18,P33,PPPP,0.0483
P18,M35,PPMM,0.1256
P18,P35,PPPP,0.2305
M20,P20,MMPP,0.5304
M20,M21,MMMM,0.1325
M20,P21,MMPP,0.0691
M20,M23,MMMM,0.1455
M20,P23,MMPP,-0.0434
M20,M24,MMMM,0.1346
M20,P24,MMPP,0.1248
M20,M25,MMMM,0.1595
M20,P25,MMPP,0.1505
M20,M30,MMMM,0.0346
M20,P30,MMPP,0.1488
M20,M31,MMMM,0.1428
M20,P31,MMPP,0.1456
M20,M33,MMMM,0.1182
M20,P33,MMPP,0.07
M20,M35,MMMM,0.2174
M20,P35,MMPP,0.1292
P20,M21,PPMM,0.2934
P20,P21,PPPP,0.187
P20,M23,PPMM,0.0969
P20,P23,PPPP,0.0453
P20,M24,PPMM,0.0551
P20,P24,PPPP,0.4202
P20,M25,PPMM,0.0484
P20,P25,PPPP,0.1091
P20,M30,PPMM,0.0934
P20,P30,PPPP,0.357
P20,M31,PPMM,0.0379
P20,P31,PPPP,0.0266
P20,M33,PPMM,0.0924
P20,P33,PPPP,0.1006
P20,M35,PPMM,0.1615
P20,P35,PPPP,0.253
M21,P21,MMPP,0.5613
M21,M23,MMMM,0.1331
M21,P23,MMPP,0.1387
M21,M24,MMMM,0.146
M21,P24,MMPP,0.3925
M21,M25,MMMM,0.152
M21,P25,MMPP,0.3254
M21,M30,MMMM,0.0988
M21,P30,MMPP,0.3313
M21,M31,MMMM,0.0511
M21,P31,MMPP,0.1643
M21,M33,MMMM,0.0608
M21,P33,MMPP,0.1484
M21,M35,MMMM,0.0905
M21,P35,MMPP,0.0797
P21,M23,PPMM,0.1485
P21,P23,PPPP,0.1632
P21,M24,PPMM,0.0076
P21,P24,PPPP,0.1785
P21,M25,PPMM,0.2658
P21,P25,PPPP,0.3653
P21,M30,PPMM,0.1849
P21,P30,PPPP,0.3548
P21,M31,PPMM,0.1054
P21,P31,PPPP,0.1821
P21,M33,PPMM,0.1182
P21,P33,PPPP,0.1521
P21,M35,PPMM,0.1564
P21,P35,PPPP,0.22
M23,P23,MMPP,0.4971
M23,M24,MMMM,0.2391
M23,P24,MMPP,0.0543
M23,M25,MMMM,0.3171
M23,P25,MMPP,0.3092
M23,M30,MMMM,0.1553
M23,P30,MMPP,0.0702
M23,M31,MMMM,0.1682
M23,P31,MMPP,0.2354
M23,M33,MMMM,0.0214
M23,P33,MMPP,0.0423
M23,M35,MMMM,0.1094
M23,P35,MMPP,0.1293
P23,M24,PPMM,0.1293
P23,P24,PPPP,0.0696
P23,M25,PPMM,0.2961
P23,P25,PPPP,0.2227
P23,M30,PPMM,0.2161
P23,P30,PPPP,0.2637
P23,M31,PPMM,0.0499
P23,P31,PPPP,0.0427
P23,M33,PPMM,0.1028
P23,P33,PPPP,0.1213
P23,M35,PPMM,0.0444
P23,P35,PPPP,0.1128
M24,P24,MMPP,0.5331
M24,M25,MMMM,0.2284
M24,P25,MMPP,0.2053
M24,M30,MMMM,0.2218
M24,P30,MMPP,0.0623
M24,M31,MMMM,0.1444
M24,P31,MMPP,0.2484
M24,M33,MMMM,0.0814
M24,P33,MMPP,0.1074
M24,M35,MMMM,0.1511
M24,P35,MMPP,0.1286
P24,M25,PPMM,0.1149
P24,P25,PPPP,0.3184
P24,M30,PPMM,0.0648
P24,P30,PPPP,0.1446
P24,M31,PPMM,0.0368
P24,P31,PPPP,0.1391
P24,M33,PPMM,0.1294
P24,P33,PPPP,0.2175
P24,M35,PPMM,0.2143
P24,P35,PPPP,0.1954
M25,P25,MMPP,0.5235
M25,M30,MMMM,0.1091
M25,P30,MMPP,0.2406
M25,M31,MMMM,0.1055
M25,P31,MMPP,0.1793
M25,M33,MMMM,0.0363
M25,P33,MMPP,0.0717
M25,M35,MMMM,0.055
M25,P35,MMPP,0.1466
P25,M30,PPMM,0.2693
P25,P30,PPPP,0.1833
P25,M31,PPMM,0.4337
P25,P31,PPPP,0.1682
P25,M33,PPMM,-0.075
P25,P33,PPPP,0.033
P25,M35,PPMM,0.173
P25,P35,PPPP,0.2076
M30,P30,MMPP,0.6407
M30,M31,MMMM,0.1024
M30,P31,MMPP,0.0992
M30,M33,MMMM,0.1633
M30,P33,MMPP,0.1169
M30,M35,MMMM,0.2491
M30,P35,MMPP,0.0969
P30,M31,PPMM,0.1124
P30,P31,PPPP,-0.0043
P30,M33,PPMM,0.1272
P30,P33,PPPP,0.2153
P30,M35,PPMM,0.2218
P30,P35,PPPP,0.2572
M31,P31,MMPP,0.5446
M31,M33,MMMM,0.1043
M31,P33,MMPP,0.0506
M31,M35,MMMM,0.1319
M31,P35,MMPP,0.1259
P31,M33,PPMM,0.1291
P31,P33,PPPP,0.1514
P31,M35,PPMM,0.1924
P31,P35,PPPP,0.1007
M33,P33,MMPP,0.6043
M33,M35,MMMM,0.1567
M33,P35,MMPP,0.0259
P33,M35,PPMM,0.2232
P33,P35,PPPP,0.0843
M35,P35,MMPP,0.5777
