"","8.061111111","8.23","8.307142857","8.394","8.47375","8.516153846","8.545666667","8.904761905","8.99","9.26","9.693125","9.7","9.755306122","9.776","9.89","9.915","9.95","10.22","10.255","10.32285714","10.471875","10.59333333","10.692","10.75428571","11.04931818","11.13","11.23666667","11.81888889","11.84727273","11.955","12.39733333","12.455","12.66740741","12.72882353","12.79166667","13.12375","13.18133333","13.24","13.26172414","13.35666667","13.388","13.7290678","13.79738095","13.86416667","14.05666667","14.25","14.29833333","14.37","14.52461538","14.58888889","14.64409091","14.6988","15.11","15.20823529","15.2425","15.30333333","15.375625","15.45769231","15.538","15.62272727","15.695","15.74219178","15.82555556","15.865","16.1575","16.20714286","16.2865","16.3974359","16.43","16.71571429","16.85142857","16.97470588","17.325","17.40942623","17.51333333","17.62533333","17.81857143","17.95647059","18.22411765","18.295","18.71884615","18.844","19.05166667","19.14","19.20891892","19.52538462","19.57333333","19.6197619","19.66514286","19.72268293","19.86137931","19.97269231","20.025","20.18","20.25794118","20.361875","20.45466667","20.51086207","20.568","20.8027027","20.84133333","21.00333333","21.09","21.12214286","21.21238095","21.34820513","21.405","21.49942857","21.52666667","21.57529412","21.82333333","21.90571429","22.11166667","22.16","22.262","22.35833333","22.38","22.424","22.55076923","22.59444444","22.62611111","22.7275","22.76894737","22.861","22.98714286","23.036","23.07416667","23.134","23.216","23.2525","23.39454545","23.44","23.51777778","23.68416667","23.8125","23.9","23.94","24.175","24.26","24.325","24.55375","24.59083333","24.63","24.66947368","24.72","24.7775","24.935","24.965","25.00285714","25.065","25.165","25.315","25.355","25.445","25.75","25.8425","25.925","26.054","26.15","26.1875","26.32","26.344","26.509","26.78859155","26.865","26.91857143","26.97666667","27.04857143","27.08333333","27.21666667","27.68736842","27.772","28.00727273","28.035","28.154","28.34","28.76285714","28.85","29.02866667","30.6275","30.80365385","30.84333333","30.88333333","31.1275","31.5425","31.61","31.64","32.61666667","33.63655172","33.664","34.11","34.26230769","34.2875","34.325","34.945","35.015","35.386","35.4325","36.111","36.235","36.28","36.91333333","36.94125","36.97166667","37.00818182","37.0488","37.07363636","37.10666667","37.56363636","37.6","38.5183871","38.54714286","42.72666667"
"1",0,0,0,0,0,0.656209044,0,1.29607344,0.511533469,0,0,0,1.160380653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960073757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673418746,0,0.492099632,0,0,0,0,0,0,0,0.790678234,0,0,0,0,0,1.91977834,0,0,0,0.519126642,0,0,0,0,0,1.276480674,0,0,0,0,0,0,0,0,0.487404974,0,0,0,0,0,0,0,0,0,0,0.953277367,0.893702927,1.608299276,0,0,0,0,0,1.596596562,0,1.462951421,0,0.903194071,0,0,0,1.443735563,0,0,0,0,0,0.926227041,0,0,0,0,0,0,0,0,1.028090378,0,0.699482113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754455356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.759917359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.850067678,0,0,0,0,0,0.604860373,0,2.650322966,0,0,1.30687292,0,0,0,0,0,0,0,0,0.698516889,0,0,0,0,0,1.726615832,0,0,0,2.603158123,0,0
"2",0,0,0.486496101,0,0,0,1.223475035,0,0,0,0.863825002,0.238495138,1.547589335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769243807,0,0,0.683749204,0,0,0,0,0,0,0.787248402,0,0,0,0,0,2.684730505,0,0,0,0.911493369,0,0,0,0,0,1.679993859,0,0,0,0,0,0.870615087,0,0.733178114,0,0,0.620033548,0,0,0,0,0,0,0,0,1.267921362,1.068827588,2.197077169,0.912478262,0,0,0,0,0.84991929,0,1.183978694,0.499507423,1.353518908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698857646,0.76872002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.179580492,0,0,0,0,0,0,1.114496202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.087867384,0,0,0,0,0,0,0,0,0,0,0.91034495,0,0,0,0.620040351,1.101273625,0,0.783353112,2.476686251,0,2.283327452,0,0
"3",3.222626088,1.665421207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.743584752,0,0,0,1.908244855,0,0,0,0,0,2.488403682,0,0,0,0,0,2.170811881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45834408,0,0,0,0,0,0,0,1.305802216,0,0,0,0,0,0,0,0,0,0,0,1.446554077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083419852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.604211739,1.774361165,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.109508313,0,0,0,4.143281264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.931066896,1.804373591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.152933705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.656643337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.678534526,0,0
"5",0,0,0.68499149,0,1.008018318,0.565489464,1.533951981,0,0,0,0,0,1.500490114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781635213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.036708691,0,0,0,0,0,2.654904357,2.044091347,1.152850859,0,0.944617042,0,0,0,0,0.720084299,2.158788652,0,0,0,0,0,1.214243215,0,1.30488851,1.262663945,0.958005185,0,0,0,0,0.934825496,0,1.081451281,0,0,0,1.578001324,2.704899318,0,0,0,0,0,0,0,1.579039457,0.944404419,0.876169387,1.277380326,0,0,0,0,0,0,1.333239633,0,1.705556918,0,0,0,0,0,0,0,0,0.965823626,0,0,0,0,0,0,0,0,0,1.154816539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.384199217,0,0,0,0
"6",2.330450218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.172936005,0,0,0,0,0,0,0,0,0,2.349430602,0,0,0,0,0,0,0,1.129806778,0,0,0,0,0,0,0,0,0,0,0,0,1.216889347,2.448433098,0,0,0,0,0,0,0,1.158815507,0,0,0,0,0,0,0,0,0,0,0,1.201668357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.404370528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.437315961,0,0,0,0,0,0,0,0,0,0,0,0,1.432698022,2.23493825,0,0,0,0,0,0,0,2.691612692,0,0
"7",0,0,0,0,0,0,0,0,0,0,1.359812867,0,1.269796042,0,0,0,0,0,0,0.830954421,0,0,0,0,0,0,0,0,1.236168362,0,0,0,0,0,0,0,0,0,0,0,0,1.085813569,1.78801672,0,0,0,0,0,0,0,0,1.342678331,0,1.093764607,0,0,0,2.994897371,0,0,0,1.626113588,0,0,0,0,0.956011556,2.255520465,0,0,0,0,0,1.403673454,0,1.241294196,1.000158714,0,0,0,0,0,0,0,0,1.931650602,0,0,1.650950265,2.474334202,0,0,0,0,0,0,0,1.359023361,0,0,0,0,0,0,0,0.970758309,0,0,0,0.965819941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.306852601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.225467315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,0,0,0,0,0,0,0,0.185290411,0,0.306668154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612741005,0,0.28667881,0,0.319390195,0,0,0,0,0,0,0.535907913,0.512400451,0,0,0,0,0,0.112951076,0,0,0.649259097,0.27458998,0,0,0,0,1.53572199,0,0,0,0.378066834,0,0,0,0,0.460963467,0,0,0,0,0.166510956,0,0.702318199,0,0,0,0,0.462365283,0,0.355154165,0,0,0,0.853199234,0,0,0,0.785023406,1.481127212,0.399495311,0.416050198,0,0,0.344544601,0.892823088,0,1.337654528,0,0.926509747,0,0,1.225253107,0,0.335763606,0,0,0.791463123,0,0.941845348,0.226751198,0,0.270556377,0,0,0.209834972,0,0,0,0,0.246005692,0.746427822,0.524367985,0.354555975,0.473516829,0,0.603248463,0.144253589,0,0,0.355609731,0,0.326738612,0,0.356890377,0,0,0,0.5244315,0.275524315,0,0.365436066,0.56520055,0,0.125518955,0,0.166517174,0,0.290686257,0,0,0.327509623,0,0,0,0,0.232626438,0.258608376,0,0.635648778,0.304275331,0,0.473835424,3.799041925,0,0,0,0.369708743,0,0.399539072,0.69256435,0.343036355,0.737209897,0,0.425574532,0.534995122,0.440860355,0.39401247,0.774039689,0.335818334,1.651943771,0,0,0,0,0,0,0.391971273,0,0,0,0.692243762,0,0,0,0,0,0,0,0,0,0,0,0,0.75274925,0,0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0,0,0,0,1.153816857,0,1.242803384,0,1.513720089,0,0,0,0,0,0,0.599858036,0,1.311821569,1.540192299,0,0,0,0,0,1.262013779,0,0.873080242,0.812172458,0.805558241,0,1.23988716,0,0.69191422,0,0,0,0,1.04104201,0.883032936,0,0,0,0.976269832,0.507086384,0.914199762,0,0,0,0.847777836,0.509528955,0,1.190422812,0,0,0,1.074620182,0,0,0,0,1.289567809,0,0,0,0,0,0,1.684335213,0,0,0,0,0,0,1.021244877,0,0,0,1.436446328,0,0,0,0,3.178983351,0.923903585,0.761697792,0,0,0.567037276,0,0.427153907,0,0,0.760284382,0,0,0,0.700754647,1.127474549,1.450245682,1.558470757,1.156716386,0,0,0.681132476,0,0,0,0,0,0,0,0,0,0,0.738300132,1.019667366,0,0,0,1.278952356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502472969,0,1.088030369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0,0,1.132181252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.097829544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.547033984,0,0,0,1.440610272,0,0,0,0,0,2.371866609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.701583743,0,0,0,0,0,0,0,1.641658576,0,0,0,0,0,0,0,0,0,0,0,1.53450944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.109058586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.966136673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0,0,1.175392059,0,0,0,0,0,0,0,1.116406423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.076651869,0,0,0,0,0,0,0,0,0.570694059,1.1082913,0,0,0,0,0,3.100078206,0,0,0,1.124132245,0,0,0,0,0,2.012615719,0,0,0,0,0,2.098670428,1.552481587,1.151699506,0,0.942790064,0.588996617,0,0,0,0,0,0.79087608,0,0.480726694,0.905933378,1.085216001,2.192480999,0,0,0,0,0.603493906,0,0,1.365125218,0,0.645822329,0.753142814,0,0,1.036589748,0,1.109538575,0,0,0,0.996566901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.447375883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.778587669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.912580563,0,0
"12",0,0,0,0,0,0,0,0,0,0,1.134152734,0,0.794830854,0,0,0.736331002,0,0,0,0,0.900585269,0,0,0.670743613,0.553890088,0,0,0,1.295964244,0,0.678911535,0,0.760162119,0,0.541458992,0,0.783659705,0,0.484144398,0.697478489,0,0,0.394944144,0.655523415,0.681835538,0,0,0,0.690895254,0.344529648,0.643718052,0,0,0,0.309660534,0.257985001,0,1.724846179,1.965462736,2.741653184,0.447758693,0.839996635,0.386091265,0,0,0,1.102433771,0,0,0,0,0,1.531189317,1.821768766,0,0,0,0,0,2.008059553,0.872407586,0,0,0,0.893734961,0,0,0,1.157047708,1.848934008,0,0.627827091,0,0.231969627,0.418019278,0,0.268198251,0.817772696,0.315597381,0.885465393,0,0.20265495,0,0,0.487446595,0,0.586124548,1.638333383,0,0,0.450042529,0.229923543,0,0,0,0,0,0,0,0,0,0.561489193,0.5313561,0,0,0,0.760322156,0.207105442,1.742194909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7018775,0.49653955,0,0,0,0.592917278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05499244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",2.152363493,0,0,0,0,0,0.393080347,0,0,0.57798921,0.612606315,0,0.937031526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835989783,0,0.649578199,0.258005774,0.392260392,0,0,0,0.58015267,0,0,0.680110421,1.618039425,0,0.294053286,0,0.326708047,0.293036772,0.439545643,0,0,0,0,0,0,0,0.345316571,2.480019088,0,0,0,1.668261413,0.249145386,0,0,0,0.943690867,0,0,0,0,0,0,0,0,0,0,0,0.716944298,0,0.496178841,0,0,0,1.185096094,0,0,0,1.075773866,2.123528253,0.569869919,0.746463499,0,0,1.114675636,0.847684851,0.315392833,1.157420039,0.498446309,1.290119535,0,0.314526074,0,1.008448462,0.37618224,0,0,1.35895612,0,1.328734967,0,0,0,0,0,0,0,0,0,1.067332377,0,0.96534861,0.811331615,0.280157794,0.606333457,0.965091785,0,0,0,0,0.332051202,0,0.296437577,0.722473362,0,0,0,0,0.422672075,0.374072667,0.258529867,0.323860978,0,1.07527882,0,0,0,0,0,0,0,0,0,0,0,0.51146054,0.620537685,0,0,0,0,0,0.420965412,1.842019352,0,0,0,0,0,0,1.131416095,0,0,0,0,0,0,0,0,0,1.270593886,0,0,0,0.491143925,0,0,0,0,0,0,0.528438479,0.356221147,0,0,0,0,0,0,0,0,0,0,0.236235692,0,0.797267908,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,2.303441904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.046538167,0,0,1.509630323,0,0,0,0,0,0,0,0,0,1.178132888,0,0,0,0,0,3.235460196,0,0,0,0.905435386,0,0,0,0,0.750638907,2.161633939,0,0,0,0,0,1.130914682,0,1.132460006,1.025855062,0.992783321,0,0,0,0,0,0,0,0,0,0,1.480143911,2.353046526,0,0,0,0,0,0,0,1.319077097,0,0,0,0,0,0,0,1.14345145,0,0,0,1.179249761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.632527797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.590837532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976022558,0,1.245398063,0,0
"15",0,0,0,0,0,0,0,0,0,0,0.598612728,0,0.827602226,0,0,0,0,0,0,0,0.44716594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699132966,0,0,0,0,0,0,0,0,0,0.627409867,0,0,0,0,0,0.731322362,0,0,0,0.445459777,0,0,0,0,0,0,0,0,0,0,0,0.356378955,0,0,0,0,0.615982834,0,0.337927118,0.783424753,0,0,0,1.897346227,0,0.74387673,0,3.790775572,0,0,0,0,0,0,0,0.60171482,0,0,0,0,0,0.44571124,0,1.417082833,1.490135355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80957926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454253326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446865729,0,0,0,0,0,0,0,3.332346878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04952748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984338209,0,0
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441418452,0.569597363,0,0,0,0,0,0,0,0,0.491821673,0,0,0,0,0,0.446880237,0,0,0,0.926936607,0,0,0,0,0,0,0,0,0,0,0,0.924315578,0,0,0,0,0,0,0.375028519,0,0,0,0,2.159732288,0,1.026256321,0,4.011354585,0,0,0,0,0.483221456,0,0,0.525775569,0,0,0,0,0.480220151,0.702347723,0,1.75637555,1.779720223,0.878042815,0,0.541997452,0,0,0,0,0,0,0,0,0,0,0,0,1.047009901,0,0,0,0,0,0.435499097,0,0,0,0,0,0,0,0,0,0.450447986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.374971022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848173742,0,0,0,0,0,0,0,1.489088799,0,0,0,0,0,0,0,0,0,1.247239321,0,0,0,1.204369097,0,0,0,0,0,0,0,0,0,0
"17",0,0.705695916,0,0,0,0,0,0,0,0,0.570607928,0,0.474475475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257983,0,0,0.236830729,0,0,0,0,0.286049614,0,0.276490557,0,0,0,0,0,0.255754306,0,0,0,0.186152225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288949039,0.627936009,0,0,0,1.967001599,0,0.683205213,0,3.821731111,0,0,0,0,0,0.396085039,0.515455722,0,0,0,0,0,0.36071868,0.675276495,0.584602746,1.69858098,1.785289619,0.525761486,0,0.539988873,0,0,0,0,0,0,0,0,0.425267578,0,0,0,1.271453471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709265768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.338556137,0,0.279147781,0.15435651,0.478590418,0,0,0,0,0,0,0.427716317,0,0.343963066,0,0,0,0.709112849,0,0.263407668,0,0,0,0,1.442738821,0,0.848508525,0,1.346094564,0,0,0,0,0.244705076,0,0,0,0,0.628081492,0.365125201,0,0,0,0,0.562084298,0,0,1.114594906,0,0
"18",0.595651511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196056608,0,0.137553109,0.096061816,0,0,0,0,0,0,0,0.34585636,0.138207191,0.101347537,0.306384235,0,0.110272518,0.097737373,0.093923872,0,0,0,0,0,0,0,0,0.160557439,0,0,0,0.226704799,0,0,0.107699931,0,0.211119607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092456473,0.240323461,1.972662448,0,0.846100194,0,3.590095107,0.845525226,0.421199644,0,0,0.204479325,0.330785666,0.45154019,0,0,0.194737556,0.092871981,0,0,0.833449959,0.55913448,1.660706346,1.702202714,0.472637044,0,0.536929633,0,0,0.28481355,0,0,0.107787883,0,0,0.449487166,0,0,0,1.337721239,0.134655579,0.526038254,0,0.266150182,0.099299512,0,0,0,0,0,0,0,0,0,0.055407591,0.443999216,0.15736221,0.268139372,0.207301097,0,0.557038771,0,0.196526347,0,0.197406666,0.151977966,0,0,0,0.077345964,0,0,0,0,0.104593201,0,0.235595591,0.25466491,0,0.137679983,2.998787787,0,0,0.105373478,0.233308222,0.219107122,0.077858543,0.400479542,0,0.470711386,0,0.291430986,0.338245388,0.430265059,0,0.423997088,0.182254518,1.374508208,0,0,0.35998291,0,0,0,0,0,0,0,0.697581913,0,0,0,0,0.203790483,0.129365038,0,0,0,0,0,0,0,1.012577596,0,0,0,0,0,0,0
"19",0,0,0,0,0,0,0,0,0,0,0,0,2.430640421,0,0,0,0,0,1.121763346,0,0,0,0,0,1.915223833,0,0,0,0,0,0,0,0,0,0,0.964327534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.541324063,1.470850117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.622935384,0,0,0,3.477724302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72360987,1.538370109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.988324506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.122194345,0,0,1.977074983,0,0,0,1.961244999,0,0,0,0,0,0,0
